CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.appname
80.46,0,0.15,0,0.65,0.05,0,0,81.31,81.3,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.26,3,4,0,0,0,31380324,23812216,27295984,16379900,384,1.288,0.684,35.535,0.163,-1,-1,1,0.684,0,0,0,40491,2433,0,81,17,6,2425,16,942,16.61,10.13,0,cpustress
79.51,0,0.15,0,0.65,0,0,0,80.31,80.35,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,23815048,27298816,16379900,388,0.162,0.678,34.521,0.015,-1,-1,1,0.678,0,0,0,38994,1647,0,81,16,0,1621,17,946,16.61,10.13,0,cpustress
79.58,0,0.1,0,0.65,0,0,0,80.33,80.5,0,1,0,0.01,0,50,0,8,0,9,0.9,0.01,0.17,0.21,3,3,0,0,0,31380324,23819488,27303256,16379900,388,0.16,0.678,35.313,0.019,-1,-1,1,0.678,0,0,8,39111,1551,0,81,16,1,1552,16,942,16.56,10.23,0,cpustress
79.51,0,0.1,0,0.75,0.05,0,0,80.41,84.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31380324,23856324,27340092,16379900,380,0.26,0.678,37.994,0.021,-1,-1,1,0.678,0,0,0,39253,1377,0,81,16,0,1381,16,943,16.56,10.23,0,cpustress
79.61,0,0.15,0,0.65,0,0,0,80.41,80.45,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,23855200,27338968,16379900,380,0.21,0.679,42.656,0.035,-1,-1,1,0.679,0,0,0,39423,1923,0,81,16,0,1911,17,938,16.56,10.23,0,cpustress
79.63,0,0.15,0,0.55,0,0,0,80.33,80.4,0,0,0,0,0,0,0,0,0,0,0,0,4.74,1.35,8,11,0.04,0,0,31380324,23850484,27334252,16379900,380,0.168,0.679,41.236,0.019,-1,-1,1,0.679,0,0,0,39978,1846,0,81,17,0,1789,16,938,16.52,10.33,0,cpustress
79.56,0,0.1,0,0.65,0,0,0,80.31,84.47,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.14,1,2,0,0,0,31380324,23853344,27337112,16379900,392,0.212,0.678,41.772,0.021,-1,-1,1,0.678,0,0,0,39419,1603,0,81,17,1,1588,16,938,16.52,10.33,0,cpustress
79.88,0,0.1,0,0.6,0,0,0,80.58,80.55,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.26,3,4,0,0,0,31380324,23854620,27338392,16379900,392,0.522,0.678,33.127,0.034,-1,-1,1,0.678,0,0,0,39552,2030,0,81,17,6,2026,16,938,16.52,10.33,0,cpustress
79.57,0,0.1,0,0.7,0,0,0,80.37,84.63,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,23852808,27336580,16379900,392,0.248,0.678,32.88,0.014,-1,-1,1,0.678,0,0,0,39235,1637,0,81,16,1,1601,16,938,16.52,10.33,0,cpustress
79.52,0,0.1,0,0.7,0,0,0,80.32,80.35,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,23849164,27332932,16379900,392,0.172,0.678,40.094,0.02,-1,-1,1,0.678,0,0,0,40178,1610,0,81,16,0,1550,17,939,16.48,10.42,0,cpustress
79.71,0,0.1,0,0.55,0,0,0,80.36,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31380324,23854248,27338016,16379900,392,0.148,0.678,43.193,0.023,-1,-1,1,0.678,0,0,0,39958,1546,0,81,16,0,1523,17,939,16.48,10.42,0,cpustress
79.82,0,0.15,0,0.6,0,0,0,80.57,80.45,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.32,5,5,0,0,0,31380324,23854756,27338524,16379900,392,0.418,0.679,38.246,0.04,-1,-1,1,0.679,0,0,0,39298,2041,0,81,16,6,1986,17,938,16.48,10.42,0,cpustress
79.59,0,0.05,0,0.8,0,0,0,80.44,80.45,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.69,4,5,0.01,0,0,31380324,23846764,27330532,16379900,392,0.35,0.678,45.017,0.033,-1,-1,1,0.678,0,0,0,39503,1566,0,81,16,0,1566,17,941,16.48,10.42,0,cpustress
79.69,0,0,0,0.65,0,0,0,80.34,80.25,0,5,0,0.34,0,0,0,70.4,0,7,0.9,0.03,3.63,0.7,7,7,0.03,0,0,31380324,23852540,27336308,16379900,396,0.162,0.678,36.3,0.017,-1,-1,1,0.678,0,0,352,39538,1573,0,81,16,0,1516,17,939,16.44,10.52,0,cpustress
79.75,0,0.05,0,0.6,0.05,0,0,80.45,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,23853792,27337560,16379900,52,0.384,0.679,38.751,0.042,-1,-1,1,0.679,0,0,0,39555,2107,0,81,16,8,2098,16,938,16.44,10.52,0,cpustress
79.62,0,0.1,0,0.65,0.05,0,0,80.42,80.45,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,23850644,27334420,16379900,64,0.31,0.678,38.446,0.017,-1,-1,1,0.678,0,0,0,39366,1755,0,81,16,1,1764,16,939,16.44,10.52,0,cpustress
79.6,0,0.1,0,0.65,0.05,0,0,80.4,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.23,3,4,0,0,0,31380324,23852228,27336004,16379900,64,0.188,0.678,38.848,0.019,-1,-1,1,0.678,0,0,0,39440,1690,0,81,16,1,1642,16,936,16.4,10.61,0,cpustress
79.51,0,0.05,0,0.7,0.05,0,0,80.31,80.3,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,23854424,27338200,16379900,56,0.18,0.678,39.206,0.016,-1,-1,1,0.678,0,0,0,39660,1578,0,81,16,0,1555,16,936,16.4,10.61,0,cpustress
79.94,0,0.05,0,0.5,0.05,0,0,80.54,80.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,23851548,27335324,16379900,56,0.418,0.68,34.334,0.064,-1,-1,1,0.68,0,0,0,39352,2497,0,81,16,6,2445,16,939,16.4,10.61,0,cpustress
79.65,0,0.1,0,0.6,0,0,0,80.35,84.42,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,23849124,27332900,16379900,60,0.17,0.678,33.289,0.018,-1,-1,1,0.678,0,0,0,40134,1537,0,81,16,0,1491,16,936,16.4,10.61,0,cpustress
79.52,0,0.1,0,0.75,0,0,0,80.37,80.35,0,2,0,0.02,0,50,0,12,0,9,0.9,0.02,0.21,0.63,4,4,0.01,0,0,31380324,23852824,27336604,16379900,76,0.194,0.679,55.126,0.057,-1,-1,1,0.679,0,0,24,39912,1863,0,81,16,0,1840,16,936,16.45,10.71,0,cpustress
79.63,0,0.15,0,0.7,0,0,0,80.48,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.06,1,1,0,0,0,31380324,23853420,27337200,16379900,52,0.282,0.679,36.641,0.029,-1,-1,1,0.679,0,0,0,39294,1847,0,81,16,6,1814,16,936,16.45,10.71,0,cpustress
79.55,0,0.05,0,0.75,0.05,0,0,80.4,80.35,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.32,6,5,0,0,0,31380324,23850632,27334412,16379900,56,0.204,0.679,45.289,0.037,-1,-1,1,0.679,0,0,0,40181,1755,0,81,16,0,1762,16,936,16.45,10.71,0,cpustress
79.74,0,0.1,0,0.55,0,0,0,80.39,89.17,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.4,4,5,0.01,0,0,31380324,23849056,27332836,16379900,56,0.26,0.679,39.855,0.025,-1,-1,1,0.679,0,0,0,39579,1695,0,81,16,1,1697,16,936,16.41,10.8,0,cpustress
79.53,0,0.1,0,0.65,0,0,0,80.28,84.57,0,7,0,0.07,0,0,0,9.71,0,2.29,0.8,0.01,0,0.06,0,1,0,0,0,31380324,23853616,27337396,16379900,60,0.172,0.678,40.251,0.017,-1,-1,1,0.678,0,0,68,39266,1372,0,80,16,1,1375,16,936,16.41,10.8,0,cpustress
79.69,0,0.15,0,0.75,0,0,0,80.59,80.55,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,23853152,27336932,16379900,60,0.334,0.68,39.644,0.067,-1,-1,1,0.68,0,0,0,39287,2289,0,81,16,6,2211,16,936,16.41,10.8,0,cpustress
79.53,0,0.05,0,0.7,0.05,0,0,80.33,84.47,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.21,2,3,0,0,0,31380324,23846644,27330424,16379900,60,0.206,0.678,36.535,0.021,-1,-1,1,0.678,0,0,0,39944,1537,0,81,16,0,1502,16,936,16.41,10.8,0,cpustress
79.46,0,0.05,0,0.8,0,0,0,80.31,80.35,0,1,0,0,0,0,0,4,0,8,0.9,0.01,0,0.06,0,1,0,0,0,31380324,23850820,27334600,16379900,64,0.214,0.678,55.487,0.043,-1,-1,1,0.678,0,0,4,39201,1671,0,81,16,0,1571,16,936,16.46,10.9,0,cpustress
79.67,0,0,0,0.6,0.05,0,0,80.32,84.42,0,0,0,0,0,0,0,0,0,0,0,0,4.74,1.42,8,12,0.04,0,0,31380324,23851764,27335544,16379900,60,0.212,0.68,33.095,0.035,-1,-1,1,0.68,0,0,0,40179,1937,0,81,17,1,1877,17,938,16.46,10.9,0,cpustress
79.81,0,0.05,0,0.55,0,0,0,80.41,84.42,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,23848780,27332560,16379900,64,0.312,0.678,36.014,0.017,-1,-1,1,0.678,0,0,0,39138,1724,0,81,16,1,1658,16,936,16.46,10.9,0,cpustress
79.51,0,0,0,0.85,0,0,0,80.36,80.35,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.42,5,5,0,0,0,31380324,23847884,27331664,16379900,76,0.206,0.679,36.21,0.021,-1,-1,1,0.679,0,0,0,39764,1748,0,80,16,0,1696,16,936,16.42,10.99,0,cpustress
79.44,0,0.1,0,0.8,0,0,0,80.34,80.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.19,2,3,0,0,0,31380324,23847728,27331508,16379900,76,0.216,0.679,42.335,0.02,-1,-1,1,0.679,0,0,0,40166,1470,0,81,16,0,1466,16,936,16.42,10.99,0,cpustress
79.74,0,0.15,0,0.7,0,0,0,80.59,80.45,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,23851704,27335484,16379900,76,0.518,0.679,33.256,0.048,-1,-1,1,0.679,0,0,0,39397,2353,0,81,16,6,2299,16,939,16.42,10.99,0,cpustress
79.46,0,0.05,0,0.75,0.05,0,0,80.31,80.35,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.13,3,2,0,0,0,31380324,23848148,27331928,16379900,80,0.174,0.679,30.467,0.013,-1,-1,1,0.679,0,0,0,40158,1540,0,80,16,0,1474,16,936,16.42,10.99,0,cpustress
79.5,0,0.1,0,0.8,0,0,0,80.4,80.45,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,23849416,27333200,16379900,80,0.208,0.679,59.796,0.032,-1,-1,1,0.679,0,0,0,39735,1586,0,81,16,1,1591,16,936,16.47,11.09,0,cpustress
79.45,0,0.15,0,0.75,0,0,0,80.35,84.68,0,0,0,0,0,0,0,0,0,0,0,0,4.69,1.21,7,9,0.04,0,0,31380324,23852488,27336272,16379900,72,0.27,0.679,43.007,0.025,-1,-1,1,0.679,0,0,0,39672,1750,0,81,17,3,1674,16,938,16.47,11.09,0,cpustress
79.79,0,0.15,0,0.5,0,0,0,80.44,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,23849284,27333068,16379900,72,0.318,0.679,39.066,0.031,-1,-1,1,0.679,0,0,0,39188,1886,0,80,16,0,1784,16,938,16.47,11.09,0,cpustress
79.47,0,0.05,0,0.75,0.05,0,0,80.32,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.26,4,4,0,0,0,31380324,23845336,27329120,16379900,84,0.28,0.679,39.657,0.024,-1,-1,1,0.679,0,0,0,39445,1634,0,80,16,0,1598,16,938,16.43,11.17,0,cpustress
79.35,0,0,0.05,0.95,0,0,0,80.3,80.3,0,5,0,0.02,0,0,0,4.8,0,7,0.9,0.03,0.05,0,1,0,0,0,0,31380324,23848124,27331908,16379900,84,0.184,0.679,38.197,0.019,-1,-1,1,0.679,0,0,24,39725,1655,0,80,16,0,1569,16,938,16.43,11.17,0,cpustress
79.69,0,0.15,0,0.7,0,0,0,80.54,80.6,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.13,1,2,0,0,0,31380324,23848864,27332648,16379900,60,0.408,0.68,37.625,0.056,-1,-1,1,0.68,0,0,0,39400,2087,0,81,17,7,2057,16,938,16.43,11.17,0,cpustress
79.59,0,0.05,0,0.7,0,0,0,80.34,89.06,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.19,3,3,0,0,0,31380324,23843088,27326884,16379900,392,0.186,0.678,41.714,0.018,-1,-1,1,0.678,0,0,0,39277,1319,0,80,16,0,1317,16,938,16.43,11.17,0,cpustress
79.44,0,0.05,0,0.8,0,0,0,80.29,84.53,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,23848444,27332240,16379900,396,0.182,0.679,43.411,0.018,-1,-1,1,0.679,0,0,0,39732,1671,0,81,16,0,1643,16,938,16.56,11.28,0,cpustress
79.5,0,0.1,0,0.8,0.05,0,0,80.45,80.4,0,0,0,0,0,0,0,0,0,0,0,0,4.4,1.22,6,9,0.04,0,0,31380324,23846788,27330600,16379900,364,0.22,0.679,39.822,0.02,-1,-1,1,0.679,0,0,0,39545,1832,0,80,16,1,1751,16,938,16.56,11.28,0,cpustress
79.52,0,0.15,0,0.75,0,0,0,80.42,80.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31380324,23849248,27333060,16379900,364,0.444,0.679,42.123,0.023,-1,-1,1,0.679,0,0,0,39426,1975,0,81,16,0,1890,16,938,16.56,11.28,0,cpustress
79.48,0,0.1,0,0.75,0,0,0,80.33,80.35,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.18,3,3,0.01,0,0,31380324,23841664,27325476,16379900,364,0.202,0.679,36.504,0.022,-1,-1,1,0.679,0,0,0,40070,1751,0,80,16,1,1703,16,938,16.51,11.36,0,cpustress
79.41,0,0,0,0.9,0.05,0,0,80.36,80.35,0,9,0,0.06,0,10,0,6.67,0,7.11,2.1,0.06,0.2,0.26,4,4,0,0,0,31380324,23846704,27330516,16379900,368,0.25,0.679,41.512,0.021,-1,-1,1,0.679,0,0,60,39702,1485,0,80,16,1,1487,18,941,16.51,11.36,0,cpustress
79.7,0,0.1,0,0.75,0,0,0,80.55,80.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,23845624,27329436,16379900,360,0.392,0.68,35.614,0.057,-1,-1,1,0.68,0,0,0,39831,2117,0,81,16,7,2080,16,939,16.51,11.36,0,cpustress
79.27,0,0.1,0,0.95,0,0,0,80.32,84.53,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,23842528,27326340,16379900,364,0.168,0.679,33.137,0.012,-1,-1,1,0.679,0,0,0,39258,1641,0,80,16,0,1591,16,942,16.51,11.36,0,cpustress
79.41,0,0.05,0,0.85,0.05,0,0,80.36,80.35,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.19,3,3,0,0,0,31380324,23840740,27324556,16379900,380,0.232,0.679,41.094,0.016,-1,-1,1,0.679,0,0,0,39360,1484,0,80,18,1,1472,16,939,16.63,11.47,0,cpustress
79.56,0,0.05,0,0.8,0,0,0,80.41,80.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31380324,23847496,27331312,16379900,380,0.276,0.679,49.282,0.022,-1,-1,1,0.679,0,0,0,39654,1797,0,80,17,0,1729,16,939,16.63,11.47,0,cpustress
79.68,0,0.05,0,0.75,0.05,0,0,80.53,80.45,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.13,4,2,0,0,0,31380324,23839716,27323536,16379900,384,0.356,0.679,36.723,0.037,-1,-1,1,0.679,0,0,0,39507,1795,0,80,16,1,1800,16,939,16.63,11.47,0,cpustress
79.4,0,0.15,0,0.8,0,0,0,80.35,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.29,4,3,0,0,0,31380324,23838228,27322048,16379900,384,0.246,0.679,39.334,0.019,-1,-1,1,0.679,0,0,0,39904,1728,0,80,17,0,1728,17,940,16.58,11.55,0,cpustress
79.51,0,0.05,0,0.85,0,0,0,80.41,80.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,23844032,27327852,16379900,384,0.214,0.679,43.632,0.013,-1,-1,1,0.679,0,0,0,39047,1695,0,80,16,0,1655,17,940,16.58,11.55,0,cpustress
79.67,0,0.15,0,0.7,0,0,0,80.52,80.5,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.19,3,3,0,0,0,31380324,23847372,27331192,16379900,368,0.39,0.679,37.753,0.046,-1,-1,1,0.679,0,0,0,39913,2163,0,81,16,6,2158,18,942,16.58,11.55,0,cpustress
79.46,0,0.15,0,0.7,0,0,0,80.31,80.35,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.19,3,3,0,0,0,31380324,23838728,27322548,16379900,368,0.25,0.679,41.382,0.02,-1,-1,1,0.679,0,0,0,40144,1464,0,80,16,0,1542,16,942,16.58,11.55,0,cpustress
79.46,0,0.05,0,0.85,0,0,0,80.36,80.35,0,0,0,0,0,0,0,0,0,0,0,0,1.67,9.26,15,14,0.08,0,0,31380324,23840876,27324696,16379900,368,0.232,0.68,42.827,0.048,-1,-1,1,0.68,0,0,0,39214,1904,0,81,16,1,1888,16,939,16.62,11.64,0,cpustress
79.3,0,0.15,0,0.95,0,0,0,80.4,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.19,2,3,0,0,0,31380324,23833976,27317800,16379900,384,0.184,0.679,36.199,0.012,-1,-1,1,0.679,0,0,0,40192,1515,0,80,16,0,1488,17,939,16.62,11.64,0,cpustress
80.61,0,0.15,0,0.7,0,0,0,81.46,81.4,0,0,0,0,0,0,0,0,0,0,0,0,4.84,1.27,10,10,0.04,0,0,31380324,23836492,27320316,16379900,384,1.37,0.685,38.949,0.166,-1,-1,1,0.685,0,0,0,40468,2571,0,81,16,6,2507,16,938,16.62,11.64,0,cpustress
79.41,0,0.1,0,0.75,0.05,0,0,80.31,84.52,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,23841164,27324996,16379900,384,0.184,0.687,38.076,0.014,-1,-1,1,0.687,0,0,0,39196,1667,0,80,16,0,1633,16,938,16.57,11.71,0,cpustress
79.57,0,0.05,0,0.75,0,0,0,80.37,84.42,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.19,2,3,0,0,0,31380324,23857428,27341260,16379900,384,0.178,0.691,45.868,0.015,-1,-1,1,0.691,0,0,0,39705,1530,0,80,16,1,1531,16,938,16.57,11.71,0,cpustress
79.65,0,0.15,0,0.7,0,0,0,80.5,80.5,0,2,0,0.32,0,33.33,0,164,0,9,1,0.02,0,0,0,0,0,0,0,31380324,23855956,27339788,16379900,388,0.35,0.689,34.313,0.035,-1,-1,1,0.689,0,0,328,39381,1943,0,81,16,6,1905,16,938,16.57,11.71,0,cpustress
79.41,0,0.15,0,0.75,0,0,0,80.31,80.45,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.13,3,2,0,0,0,31380324,23850348,27334184,16379900,68,0.18,0.688,32.778,0.016,-1,-1,1,0.688,0,0,0,39750,1608,0,80,16,0,1593,16,938,16.57,11.71,0,cpustress
79.47,0,0.05,0,0.8,0.05,0,0,80.37,80.3,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.29,2,3,0,0,0,31380324,23855640,27339476,16379900,68,0.15,0.688,37.605,0.014,-1,-1,1,0.688,0,0,0,39212,1700,0,80,16,1,1676,16,938,16.52,11.78,0,cpustress
79.9,0,0.1,0,0.8,0.05,0,0,80.85,80.75,2,3,0.01,0.02,0,25,4,8,0.5,8.67,0.2,0.02,1.22,0.18,3,3,0.01,0,0,31380324,23861252,27345096,16379900,72,0.442,0.698,35.083,0.084,-1,-1,1,0.698,0,0,24,39484,2096,0,81,17,6,2054,17,942,16.52,11.78,0,cpustress
79.68,0,0.1,0,0.8,0,0,0,80.58,80.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,23827008,27310864,16379900,132,0.598,0.689,37.927,0.049,-1,-1,1,0.689,0,0,0,39246,2249,0,81,16,6,2188,16,942,16.52,11.78,0,cpustress
79.63,0,0.1,0,0.65,0,0,0,80.38,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0.71,2.32,6,7,0.02,0,0,31380324,23823792,27307644,16379900,232,0.212,0.685,43.106,0.026,-1,-1,1,0.685,0,0,0,39344,1764,0,81,16,0,1736,16,942,16.48,11.85,0,cpustress
79.59,0,0.05,0,0.65,0,0,0,80.29,84.42,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,23825296,27309148,16379900,236,0.2,0.683,33.589,0.016,-1,-1,1,0.683,0,0,0,40114,1645,0,81,18,0,1646,16,942,16.48,11.85,0,cpustress
79.73,0,0,0,0.6,0.05,0,0,80.38,84.48,0,3,0,0.01,0,0,0,4,0,1.67,0.2,0,0.1,0.13,2,2,0,0,0,31380324,23825676,27309528,16379900,236,0.254,0.685,34.323,0.042,-1,-1,1,0.685,0,0,12,40079,1856,0,81,16,6,1851,17,945,16.48,11.85,0,cpustress
79.58,0,0.1,0,0.7,0,0,0,80.38,84.42,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.21,3,3,0,0,0,31380324,23822796,27306648,16379900,224,0.182,0.684,47.832,0.035,-1,-1,1,0.684,0,0,0,39355,1679,0,81,16,0,1690,16,945,16.48,11.85,0,cpustress
79.7,0,0.05,0,0.65,0,0,0,80.4,84.53,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.18,3,3,0,0,0,31380324,23821828,27305680,16379900,224,0.262,0.685,41.337,0.04,-1,-1,1,0.685,0,0,0,39159,1969,0,81,16,1,1970,16,942,16.44,11.92,0,cpustress
79.58,0,0.05,0,0.7,0,0,0,80.33,84.52,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.19,3,3,0,0,0,31380324,23824900,27308752,16379900,304,0.23,0.685,33.754,0.014,-1,-1,1,0.685,0,0,0,40090,1782,0,81,16,0,1654,16,942,16.44,11.92,0,cpustress
79.88,0,0.15,0.05,0.55,0.05,0,0,80.63,80.55,1,0,0.12,0,0,0,128,0,9,0,1,0.01,0.1,0.13,2,2,0,0,0,31380324,23824892,27308744,16379900,284,0.652,0.686,35.234,0.049,-1,-1,1,0.686,0,0,0,39160,2335,0,81,16,6,2311,16,942,16.44,11.92,0,cpustress
79.66,0,0.05,0,0.6,0,0,0,80.31,84.53,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.14,1,2,0,0,0,31380324,23820128,27303980,16379900,292,0.166,0.686,37.121,0.022,-1,-1,1,0.686,0,0,0,39071,1782,0,81,16,1,1702,16,942,16.44,11.92,0,cpustress
79.65,0,0.05,0,0.6,0,0,0,80.3,84.47,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,23825160,27309140,16379900,292,0.206,0.686,32.355,0.015,-1,-1,1,0.686,0,0,0,39419,1674,0,81,16,1,1676,16,942,16.49,12.01,0,cpustress
79.66,0,0.05,0,0.65,0,0,0,80.36,84.47,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,23825696,27309672,16379900,292,0.254,0.688,34.2,0.044,-1,-1,1,0.688,0,0,0,39377,1670,0,81,18,0,1694,17,943,16.49,12.01,0,cpustress
79.59,0,0.1,0,0.65,0,0,0,80.34,80.35,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,23821040,27305020,16379900,296,0.182,0.687,32.877,0.018,-1,-1,1,0.687,0,0,0,39267,1672,0,81,16,0,1621,16,944,16.49,12.01,0,cpustress
79.63,0,0.05,0,0.6,0,0,0,80.28,84.47,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.48,6,6,0,0,0,31380324,23819512,27303492,16379900,296,0.15,0.687,39.42,0.018,-1,-1,1,0.687,0,0,0,39386,1640,0,81,17,0,1576,17,943,16.45,12.07,0,cpustress
79.5,0,0.1,0,0.75,0,0,0,80.35,84.52,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,23822284,27306264,16379900,312,0.214,0.683,35.179,0.018,-1,-1,1,0.683,0,0,0,39687,1782,0,81,16,0,1731,16,942,16.45,12.07,0,cpustress
79.79,0,0.2,0,0.65,0,0,0,80.64,80.65,0,1,0,0.01,0,50,0,8,0,8,0.9,0.01,0.1,0.13,2,2,0,0,0,31380324,23826896,27310876,16379900,312,0.304,0.683,36.611,0.056,-1,-1,1,0.683,0,0,8,39681,2408,0,81,17,6,2355,17,942,16.45,12.07,0,cpustress
79.67,0,0.05,0,0.75,0,0,0,80.47,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,23819908,27303876,16379900,312,0.292,0.685,44.677,0.028,-1,-1,1,0.685,0,0,0,39618,1720,0,81,16,0,1683,16,944,16.45,12.07,0,cpustress
79.62,0,0.05,0,0.6,0,0,0,80.27,89.16,0,0,0,0,0,0,0,0,0,0,0,0,5.3,1.52,16,14,0.04,0,0,31380324,23825044,27309012,16379900,316,0.242,0.682,35.71,0.022,-1,-1,1,0.682,0,0,0,39289,1628,0,81,16,0,1628,16,941,16.41,12.14,0,cpustress
