CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.appname
8.9,0,1.2,0,2.95,0,0,0,13.05,13.14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.27,2,4,0,0,0,31380324,17960636,21537740,16379900,32,9.894,1.852,66.18,3.747,-1,-1,1,1.852,0,0,0,38710,1521,0,13,2,0,1526,2,1146,1.83,0.79,0,memory stress
9.36,0,0.8,0,2.95,0.05,0,0,13.16,13.8,0,0,0,0,0,0,0,0,0,0,0,0,4.61,1.36,10,11,0.04,0,0,31380324,14280108,17857212,16379900,32,7.4,2.023,56.601,2.654,-1,-1,1,2.023,0,0,0,38826,1931,0,13,3,2,1915,3,1142,1.84,0.81,0,memory stress
10.17,0,0.2,0,2.71,0,0,0,13.08,14.45,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.15,1,2,0,0,0,31380324,12332268,15909372,16379900,32,4.608,2.264,41.588,1.461,-1,-1,1,2.264,0,0,0,38997,1850,0,13,2,0,1848,3,1147,1.84,0.81,0,memory stress
10.09,0,0.1,0,3.05,0.05,0,0,13.29,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.26,4,4,0,0,0,31380324,12329220,15906324,16379900,32,4.412,2.227,40.416,1.401,-1,-1,1,2.227,0,0,0,38852,1598,0,13,2,0,1605,3,1143,1.84,0.81,0,memory stress
10.09,0,0.05,0,2.81,0.05,0,0,13,13.69,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.35,3,4,0,0,0,31380324,12331008,15908116,16379900,48,4.13,2.192,38.416,1.359,-1,-1,1,2.192,0,0,0,37778,1464,0,13,2,1,1420,2,1142,1.84,0.81,0,memory stress
10.13,0,0.1,0,2.91,0.05,0,0,13.19,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,12329988,15907104,16379900,68,4.268,2.089,37.078,1.413,-1,-1,1,2.089,0,0,0,38457,1905,0,13,3,6,1831,3,1142,1.85,0.83,0,memory stress
10.09,0,0.25,0,2.8,0.05,0,0,13.19,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.19,1,3,0,0,0,31380324,12321680,15898796,16379900,72,4.092,2.014,36.256,1.439,-1,-1,1,2.014,0,0,0,38124,1882,0,13,2,0,1822,2,1140,1.85,0.83,0,memory stress
10.11,0,0.05,0.05,2.85,0.05,0,0,13.06,14.5,0,25,0,0.25,0,10.71,0,10.24,0,5.8,1.5,0.13,0.1,0.19,2,3,0,0,0,31380324,12325784,15902908,16379900,76,4.258,2.156,39.205,1.45,-1,-1,1,2.156,0,0,256,37943,1671,0,13,2,0,1614,3,1143,1.85,0.83,0,memory stress
10.03,0,0.05,0,2.86,0,0,0,12.94,12.91,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.12,1,2,0.01,0,0,31380324,12328396,15905540,16379900,76,4.678,2.286,42.011,1.448,-1,-1,1,2.286,0,0,0,38347,1473,0,13,2,0,1457,2,1142,1.85,0.83,0,memory stress
10.24,0,0.25,0,2.8,0.1,0,0,13.39,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.96,7,9,0.01,0,0,31380324,12332536,15909688,16379900,76,4.628,2.23,40.756,1.504,-1,-1,1,2.23,0,0,0,38931,2267,0,13,2,6,2196,4,1145,1.87,0.85,0,memory stress
10.04,0,0.1,0,2.66,0.1,0,0,12.9,13.53,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.19,2,3,0,0,0,31380324,12324816,15901968,16379900,76,4.094,2.188,38.206,1.359,-1,-1,1,2.188,0,0,0,37901,1506,0,13,2,0,1427,2,1142,1.87,0.85,0,memory stress
8.55,0,1.5,0,2.85,0.2,0,0,13.1,13.79,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.32,4,5,0,0,0,31380324,16727044,20304196,16379900,76,20.81,3.277,63.28,4.14,-1,-1,1,3.277,0,0,0,37401,1695,0,13,3,1,1640,2,1142,1.87,0.85,0,memory stress
6.4,0,3.7,0,2.9,0,0,0,13,13.04,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.26,4,4,0,0,0,31380324,12326780,15903936,16379900,400,39.33,2.283,85.443,11.338,-1,-1,1,2.283,0,0,0,38071,1560,0,13,2,0,1599,2,1145,1.87,0.85,0,memory stress
10.17,0,0.4,0,2.89,0,0,0,13.46,14.14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,12433772,16010928,16379900,400,42.682,3.94,82.677,8.303,-1,-1,1,3.94,0,0,0,38195,2123,0,13,2,6,2053,2,1142,1.88,0.87,0,memory stress
10.18,0,0.1,0,2.94,0.05,0,0,13.27,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,12323960,15901116,16379900,400,44.172,4.112,81.918,7.54,-1,-1,1,4.112,0,0,0,38458,1491,0,13,3,0,1479,2,1147,1.88,0.87,0,memory stress
9.97,0,0.1,0,2.86,0.05,0,0,12.98,12.95,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.45,7,7,0,0,0,31380324,12323968,15901124,16379900,400,44.708,3.846,82.65,8.464,-1,-1,1,3.846,0,0,0,37207,1549,0,13,2,0,1503,2,1145,1.88,0.87,0,memory stress
10.23,0,0.05,0,2.81,0,0,0,13.09,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,12330072,15907228,16379900,400,44.89,3.721,82.485,8.548,-1,-1,1,3.721,0,0,0,37444,1565,0,13,3,0,1509,4,1145,1.88,0.87,0,memory stress
10.27,0,0.1,0,2.91,0,0,0,13.28,13.21,0,0,0,0,0,0,0,0,0,0,0,0,4.61,1.41,10,12,0.04,0,0,31380324,12326384,15903540,16379900,400,44.352,3.77,81.572,8.191,-1,-1,1,3.77,0,0,0,37942,2267,0,13,2,10,2312,2,1142,1.97,0.91,0,memory stress
10.01,0,0.1,0,2.9,0,0,0,13.01,13.73,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.19,2,3,0,0,0,31380324,12325176,15902332,16379900,400,43.048,4.051,82.681,7.956,-1,-1,1,4.051,0,0,0,38191,1621,0,13,2,0,1570,3,1145,1.97,0.91,0,memory stress
10,0,0.2,0,2.9,0.05,0,0,13.15,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.31,4,5,0.01,0,0,31380324,12326424,15903580,16379900,400,42.516,4.071,80.953,7.266,-1,-1,1,4.071,0,0,0,37501,1765,0,13,2,0,1645,2,1142,1.97,0.91,0,memory stress
10.03,0,0.1,0,2.91,0,0,0,13.04,13.64,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,12328276,15905432,16379900,420,43.534,3.434,81.914,8.893,-1,-1,1,3.434,0,0,0,38421,1433,0,13,3,0,1403,2,1140,1.97,0.91,0,memory stress
10.06,0,0.15,0.05,2.85,0.1,0,0,13.16,13.2,0,10,0,0.05,0,9.09,0,4.8,0,3.5,0.9,0.03,0.1,0.32,2,5,0,0,0,31380324,12328588,15905744,16379900,420,42.916,3.537,83.531,9.351,-1,-1,1,3.537,0,0,48,38404,1789,0,13,2,1,1828,3,1143,2.05,0.94,0,memory stress
10.09,0,0.15,0,2.9,0.1,0,0,13.24,13.29,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.78,1,5,0.01,0,0,31380324,12322580,15899744,16379900,380,30.528,4.153,75.625,5.263,-1,-1,1,4.153,0,0,0,37950,1447,0,13,2,0,1398,2,1145,2.05,0.94,0,memory stress
10.19,0,0.05,0,2.9,0.05,0,0,13.19,13.79,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.32,5,5,0,0,0,31380324,12327236,15904400,16379900,384,30.948,4.035,73.524,4.844,-1,-1,1,4.035,0,0,0,37834,1537,0,13,2,0,1458,2,1142,2.05,0.94,0,memory stress
10.2,0,0.1,0,3,0,0,0,13.3,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31380324,12327824,15904992,16379900,384,45.616,2.805,82.264,11.14,-1,-1,1,2.805,0,0,0,38325,2013,0,13,3,6,1905,2,1142,2.05,0.96,0,memory stress
10.22,0,0.05,0,2.81,0,0,0,13.08,14.45,0,1,0,0.31,0,0,0,320,0,9,0.9,0.01,0.25,0.33,5,5,0,0,0,31380324,12325644,15902812,16379900,388,35.682,3.398,81.047,8.304,-1,-1,1,3.398,0,0,320,39138,1966,0,13,3,1,1940,2,1140,2.05,0.96,0,memory stress
10.07,0,0.15,0,3.04,0.05,0,0,13.31,13.29,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.99,4,7,0.02,0,0,31380324,12327396,15904532,16379900,76,28.764,4.104,75.465,5.198,-1,-1,1,4.104,0,0,0,38531,1696,0,13,2,0,1624,2,1141,2.05,0.96,0,memory stress
10.17,0,0,0,2.95,0.05,0,0,13.17,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.47,3,5,0,0,0,31380324,12326316,15903452,16379900,120,40.994,3.907,80.672,7.317,-1,-1,1,3.907,0,0,0,38274,1695,0,13,3,0,1588,2,1141,2.05,0.96,0,memory stress
10.26,0,0.15,0.05,3,0.05,0,0,13.46,14.1,4,0,0.04,0,0,0,11,0,2.25,0,1.1,0.01,1.52,0.48,4,4,0.01,0,0,31380324,12328096,15905232,16379900,120,41.404,3.801,80.425,7.581,-1,-1,1,3.801,0,0,0,39081,2381,0,13,4,6,2369,3,1141,2.04,0.98,0,memory stress
10.03,0,0.05,0.05,2.96,0.05,0,0,13.09,13.11,0,7,0,0.05,0,0,0,6.86,0,5,0.9,0.03,0.15,0.4,3,4,0,0,0,31380324,12313780,15890964,16379900,320,40.116,4.491,79.756,6.235,-1,-1,1,4.491,0,0,48,38294,1461,0,13,2,0,1460,4,1144,2.04,0.98,0,memory stress
10.05,0,0.25,0.05,2.6,0.05,0,0,12.95,13.68,0,18,0,0.17,0,14.29,0,9.44,0,8.11,1.6,0.13,0.05,0,1,0,0,0,0,31380324,12312484,15889668,16379900,276,47.742,3.56,83.238,9.381,-1,-1,1,3.56,0,0,170,35976,1691,0,13,3,1,1689,2,1141,2.04,0.98,0,memory stress
10.03,0,0.05,0,2.86,0,0,0,12.94,13.59,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.52,8,8,0,0,0,31380324,12316076,15893260,16379900,300,48.458,3.728,83.917,9.394,-1,-1,1,3.728,0,0,0,37445,1413,0,13,5,1,1398,2,1141,2.04,0.98,0,memory stress
11.25,0,0.3,0,2.75,0.1,0,0,14.4,14.35,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,12326456,15903648,16379900,300,39.824,4.035,79.177,6.613,-1,-1,1,4.035,0,0,0,38222,2719,0,14,2,6,2686,2,1144,2.04,1,0,memory stress
10.06,0,0.05,0.05,2.95,0,0,0,13.06,13.05,0,11,0,0.04,0,0,0,3.64,0,2.09,2.4,0.02,0.36,0.39,7,6,0,0,0,31380324,12331232,15908424,16379900,300,39.878,4.368,80.443,6.562,-1,-1,1,4.368,0,0,40,38862,1701,0,13,2,3,1763,2,1141,2.04,1,0,memory stress
10.1,0,0.05,0,2.61,0.1,0,0,12.86,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.39,4,6,0,0,0,31380324,12329288,15906484,16379900,304,38.522,4.354,81.194,6.806,-1,-1,1,4.354,0,0,0,39085,1511,0,13,2,0,1527,3,1146,2.04,1,0,memory stress
10.01,0,0.1,0,2.9,0.05,0,0,13.06,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.39,4,6,0,0,0,31380324,12338488,15915684,16379900,304,42.646,3.876,81.777,7.941,-1,-1,1,3.876,0,0,0,38419,1651,0,13,2,0,1651,2,1143,2.04,1,0,memory stress
10.18,0,0.25,0,2.81,0,0,0,13.24,13.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31380324,12339164,15916364,16379900,304,43.896,3.951,81.767,7.793,-1,-1,1,3.951,0,0,0,38677,1938,0,13,2,8,1960,2,1141,2.04,1.01,0,memory stress
10.06,0,0.1,0,2.85,0.1,0,0,13.11,14.55,0,1,0,0.01,0,50,0,8,0,9,0.9,0.01,0.1,0.19,2,3,0,0,0,31380324,12333100,15910300,16379900,304,38.682,4.323,79.263,6.163,-1,-1,1,4.323,0,0,8,38466,1516,0,13,2,1,1460,2,1141,2.04,1.01,0,memory stress
10.04,0,0.05,0,3.05,0.15,0,0,13.29,13.34,0,0,0,0,0,0,0,0,0,0,0,0,0.68,2.26,7,8,0.02,0,0,31380324,12331292,15908492,16379900,296,42.622,3.905,81.5,7.723,-1,-1,1,3.905,0,0,0,38500,1718,0,13,2,0,1615,3,1144,2.04,1.01,0,memory stress
9.8,0,0.3,0,3.05,0,0,0,13.15,14.66,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.26,3,4,0,0,0,31380324,12338472,15915672,16379900,308,25.492,4.673,75.174,3.652,-1,-1,1,4.673,0,0,0,38468,1577,0,13,3,0,1473,2,1141,2.04,1.01,0,memory stress
9.58,0,0.8,0,2.79,0.05,0,0,13.22,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,17153416,20730616,16379900,308,21.542,3.467,74.492,3.635,-1,-1,1,3.467,0,0,0,38456,2023,0,14,3,6,1976,3,1141,2.03,1.03,0,memory stress
8.96,0,1.3,0,2.75,0,0,0,13.01,13.74,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.26,4,4,0,0,0,31380324,16350740,19927940,16379900,308,16.636,2.763,86.188,4.264,-1,-1,1,2.763,0,0,0,38256,1544,0,13,4,0,1540,3,1141,2.03,1.03,0,memory stress
9.29,0,0.95,0,2.8,0.05,0,0,13.09,13.73,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.45,3,6,0,0,0,31380324,20098816,23676016,16379900,308,3.706,2.681,71.495,1.005,-1,-1,1,2.681,0,0,0,38396,2122,0,13,2,0,2049,2,1144,2.03,1.03,0,memory stress
9.26,0,0.95,0.05,2.75,0,0,0,12.96,13.58,0,10,0,0.04,0,0,0,4.15,0,2.3,2.4,0.02,4.9,1.35,11,11,0.04,0,0,31380324,18377824,21955028,16379900,308,3.64,2.682,71.206,0.988,-1,-1,1,2.682,0,0,41,37897,1447,0,13,2,0,1483,2,1144,2.03,1.03,0,memory stress
9.55,0,0.9,0,2.61,0,0,0,13.06,14.51,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,16720432,20297636,16379900,308,4.004,2.631,67.898,1.047,-1,-1,1,2.631,0,0,0,38909,2620,0,14,3,8,2581,3,1143,2.11,1.06,0,memory stress
9.15,0,0.95,0,2.85,0,0,0,12.95,13,0,2,0,0.01,0,33.33,0,6,0,9,0.9,0.02,0.05,0.13,1,2,0,0,0,31380324,14863996,18441200,16379900,312,3.764,2.863,67.702,0.889,-1,-1,1,2.863,0,0,12,37560,1418,0,13,3,0,1395,2,1146,2.11,1.06,0,memory stress
9.75,0,0.3,0,2.95,0.05,0,0,13.05,13.74,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.26,4,4,0,0,0,31380324,13401588,16978792,16379900,300,2.64,4.009,48.987,0.477,-1,-1,1,4.009,0,0,0,39603,1574,0,13,2,0,1497,2,1141,2.11,1.06,0,memory stress
9.91,0,0.25,0,3,0,0,0,13.16,13.85,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.39,5,6,0,0,0,31380324,12515120,16092324,16379900,308,1.564,5.037,30.073,0.202,-1,-1,1,5.037,0,0,0,38332,1336,0,13,3,0,1320,2,1141,2.11,1.06,0,memory stress
10.27,0,0.1,0,2.91,0,0,0,13.28,13.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31380324,12339756,15916964,16379900,312,1.43,5.262,27.954,0.181,-1,-1,1,5.262,0,0,0,38712,2023,0,13,2,6,1941,2,1141,2.18,1.09,0,memory stress
10.05,0,0.15,0,2.75,0.1,0,0,13.05,13.73,0,3,0,0.02,0,0,0,8,0,8.67,0.9,0.02,0.15,0.13,3,2,0,0,0,31380324,12337056,15914268,16379900,316,1.234,5.277,25.612,0.159,-1,-1,1,5.277,0,0,24,38188,1474,0,13,2,1,1458,2,1141,2.18,1.09,0,memory stress
9.99,0,0.15,0,3,0,0,0,13.14,13.83,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.19,3,3,0,0,0,31380324,12337332,15914536,16379900,304,1.146,5.291,26.369,0.164,-1,-1,1,5.291,0,0,0,38009,1406,0,13,2,0,1408,2,1141,2.18,1.09,0,memory stress
10.08,0,0.15,0,2.81,0,0,0,13.04,13.69,0,0,0,0,0,0,0,0,0,0,0,0,4.79,1.35,9,11,0.04,0,0,31380324,12338704,15915920,16379900,316,1.116,4.083,25.44,0.198,-1,-1,1,4.083,0,0,0,37795,1736,0,13,2,0,1707,4,1143,2.17,1.11,0,memory stress
10.16,0,0.25,0,2.85,0.05,0,0,13.31,13.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,1,0,0,0,31380324,12338744,15915960,16379900,324,1.106,3.4,26.586,0.242,-1,-1,1,3.4,0,0,0,38888,1817,0,13,2,2,1862,2,1141,2.17,1.11,0,memory stress
10.03,0,0.05,0.05,2.91,0.05,0,0,13.04,13.01,0,20,0,0.25,0,4.76,0,12.8,0,1.8,0.9,0.03,0.2,0.19,4,3,0,0,0,31380324,12335816,15913032,16379900,328,1.022,2.878,24.239,0.254,-1,-1,1,2.878,0,0,256,38368,1763,0,13,2,0,1702,2,1141,2.17,1.11,0,memory stress
10.07,0,0.1,0.05,2.81,0,0,0,12.98,14.39,0,20,0,0.16,0,9.09,0,7.97,0,8.05,3.2,0.15,8.47,2.49,18,15,0.07,0,0,31380324,12338508,15915724,16379900,80,1.112,2.859,25.034,0.269,-1,-1,1,2.859,0,0,160,39620,1915,0,13,2,0,1857,4,1144,2.17,1.11,0,memory stress
9.97,0,0.05,0,2.71,0.1,0,0,12.83,12.81,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.26,4,4,0,0,0,31380324,12340180,15917396,16379900,88,1.05,2.866,26.102,0.308,-1,-1,1,2.866,0,0,0,38454,1602,0,13,2,0,1577,2,1144,2.15,1.12,0,memory stress
10.31,0,0.15,0,2.8,0,0,0,13.26,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.26,4,4,0,0,0,31380324,12339800,15917016,16379900,88,1.294,3.146,26.54,0.273,-1,-1,1,3.146,0,0,0,38925,1775,0,13,3,0,1729,4,1142,2.15,1.12,0,memory stress
10,0,0.1,0.05,2.95,0.05,0,0,13.1,13,0,21,0,0.23,0,0,0,11.05,0,2.81,3.5,0.05,0.1,0.13,2,2,0,0,0,31380324,12334784,15912000,16379900,88,1.17,4.094,25.638,0.196,-1,-1,1,4.094,0,0,232,38557,1600,0,13,4,0,1553,2,1141,2.15,1.12,0,memory stress
10.21,0,0.15,0,2.65,0.2,0,0,13.21,14.6,0,1,0,0,0,0,0,4,0,2,0.3,0,0.1,0.19,2,3,0,0,0,31380324,12332532,15909748,16379900,376,1.216,5.232,25.643,0.162,-1,-1,1,5.232,0,0,4,38562,1795,0,13,3,7,1710,3,1144,2.15,1.12,0,memory stress
10.11,0,0.25,0,2.85,0.05,0,0,13.26,13.95,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.76,5,6,0.01,0,0,31380324,12337352,15914592,16379900,376,1.298,5.297,26.998,0.187,-1,-1,1,5.297,0,0,0,38764,1996,0,13,3,6,1947,2,1144,2.14,1.14,0,memory stress
10.08,0,0.05,0,2.76,0.1,0,0,12.99,13.69,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0.57,4,5,0.03,0,0,31380324,12334708,15911952,16379900,380,1.256,5.323,25.454,0.158,-1,-1,1,5.323,0,0,0,37973,1770,0,13,2,2,1809,3,1143,2.14,1.14,0,memory stress
9.96,0,0.1,0,2.7,0.05,0,0,12.81,13.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31380324,12332584,15909844,16379900,380,1.206,5.337,24.63,0.151,-1,-1,1,5.337,0,0,0,37191,1428,0,13,3,0,1409,2,1144,2.14,1.14,0,memory stress
9.59,0,0.5,0,2.71,0.05,0,0,12.85,12.86,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,17511292,21088552,16379900,400,3.6,2.793,61.008,0.938,-1,-1,1,2.793,0,0,0,39299,1684,0,13,2,0,1635,2,1144,2.14,1.14,0,memory stress
9.39,0,0.75,0,2.71,0,0,0,12.85,13.48,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.32,4,5,0,0,0,31380324,15944004,19521272,16379900,400,5.374,1.145,74.555,3.492,-1,-1,1,1.145,0,0,0,39267,1977,0,13,2,6,1933,3,1144,2.13,1.15,0,memory stress
9.35,0,0.8,0,2.85,0.15,0,0,13.15,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,18523236,22100508,16379900,404,6.152,0.225,84.324,20.122,-1,-1,1,0.225,0,0,0,38811,1556,0,13,2,0,1524,2,1144,2.13,1.15,0,memory stress
7.99,0,2.15,0,3.15,0.15,0,0,13.44,13.49,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.18,3,3,0.01,0,0,31380324,15249416,18826688,16379900,404,19.916,0.794,87.388,18.895,-1,-1,1,0.794,0,0,0,39569,1741,0,13,2,3,1854,2,1141,2.13,1.15,0,memory stress
7.61,0,2.5,0,2.75,0.05,0,0,12.91,13.63,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,1,1,0,0,0,31380324,15487644,19064916,16379900,412,34.8,0.852,91.117,36.073,-1,-1,1,0.852,0,0,0,37491,1665,0,13,3,2,1634,2,1141,2.13,1.15,0,memory stress
8.09,0,2.3,0,2.9,0.1,0,0,13.39,14.09,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.13,1,2,0,0,0,31380324,16493420,20070712,16379900,412,56.882,0.413,88.361,97.928,-1,-1,1,0.413,0,0,0,38953,2160,0,13,3,6,2065,2,1141,2.12,1.17,0,memory stress
10.25,0,0.1,0,2.8,0,0,0,13.15,13.1,0,0,0,0,0,0,0,0,0,0,0,0,4.74,1.21,8,9,0.04,0,0,31380324,12334348,15911640,16379900,412,60.028,0.539,92.85,81.131,-1,-1,1,0.539,0,0,0,39030,1872,0,13,2,0,1873,2,1146,2.12,1.17,0,memory stress
7.1,0,3.2,0,2.85,0.05,0,0,13.2,13.84,0,1,0,0,0,0,0,4,0,8,0.9,0.01,0,0.06,0,1,0,0,0,31380324,14660776,18238084,16379900,412,55.322,0.423,87.69,97.878,-1,-1,1,0.423,0,0,4,37219,1537,0,13,5,1,1513,2,1141,2.12,1.17,0,memory stress
6.06,0,4.15,0,2.85,0,0,0,13.06,13.69,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.32,5,5,0,0,0,31380324,12336836,15914160,16379900,412,51.192,0.664,91.899,54.085,-1,-1,1,0.664,0,0,0,38729,1698,0,13,2,0,1615,2,1141,2.12,1.17,0,memory stress
10.33,0,0.1,0,2.85,0.1,0,0,13.38,13.39,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.19,3,3,0,0,0,31380324,12335368,15912692,16379900,412,59.62,0.478,92.682,88.274,-1,-1,1,0.478,0,0,0,38970,2130,0,13,2,9,2100,2,1141,2.19,1.2,0,memory stress
7.29,0,2.8,0,2.95,0,0,0,13.04,13.79,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.19,3,3,0,0,0,31380324,12331484,15908808,16379900,412,56.892,0.386,86.887,105.709,-1,-1,1,0.386,0,0,0,38599,1386,0,13,2,0,1355,4,1144,2.19,1.2,0,memory stress
9.6,0,0.65,0,2.95,0.1,0,0,13.3,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,2,0,0,0,31380324,12334256,15911580,16379900,400,61.21,0.802,91.302,54.705,-1,-1,1,0.802,0,0,0,38131,2098,0,13,2,1,2022,2,1141,2.19,1.2,0,memory stress
8.36,0,1.8,0,2.75,0,0,0,12.91,13.63,0,0,0,0,0,0,0,0,0,0,0,0,1,8.12,13,16,0.07,0,0,31380324,15574644,19151968,16379900,420,57.584,0.418,90.111,100.056,-1,-1,1,0.418,0,0,0,37402,1757,0,13,3,0,1755,4,1144,2.19,1.2,0,memory stress
8,0,2.4,0,3,0.05,0,0,13.45,14.05,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.26,5,4,0,0,0,31380324,12335624,15912948,16379900,420,60.526,0.591,87.1,71.472,-1,-1,1,0.591,0,0,0,39292,2316,0,13,2,6,2271,2,1141,2.25,1.23,0,memory stress
10.08,0,0.15,0,2.66,0,0,0,12.89,13.63,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0.22,3,3,0.02,0,0,31380324,12331452,15908780,16379900,428,59.688,0.506,92.989,86.324,-1,-1,1,0.506,0,0,0,38866,1514,0,13,3,1,1500,2,1141,2.25,1.23,0,memory stress
7.35,0,2.9,0,3.05,0,0,0,13.3,14.04,0,19,0,0.17,0,5,0,9.26,0,1.84,0.9,0.02,0.55,0.12,3,2,0,0,0,31380324,12334004,15911332,16379900,80,57.796,0.418,87.118,98.191,-1,-1,1,0.418,0,0,176,38789,1655,0,13,3,0,1665,5,1144,2.25,1.23,0,memory stress
9.57,0,0.55,0,2.81,0.05,0,0,12.98,12.96,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.43,6,7,0,0,0,31380324,12337532,15914860,16379900,92,61.294,0.707,92.244,62.138,-1,-1,1,0.707,0,0,0,39279,1660,0,14,2,0,1551,4,1144,2.23,1.24,0,memory stress
5.7,0,4.65,0,2.9,0.05,0,0,13.3,13.94,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,2,2,0,0,0,31380324,16185616,19762944,16379900,92,47.486,0.753,91.643,44.732,-1,-1,1,0.753,0,0,0,38124,2008,0,14,2,0,1930,2,1141,2.23,1.24,0,memory stress
