CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util
0.41,0.0,0.3,0.0,3.9,0.2,0.0,0.0,4.81,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223221.19,1223221.19,46411.0,46411.0,0.0,0.0,0.0,31380324.0,23604284.0,27142744.0,16379900.0,260.0,0.234,0.776,27.782,1.786,-1.0,-1.0,1.0,0.776,0.0,0.0,0.0,39410.0,31173.0,0.0,4.0,2.0,15.0,31149.0,4.0,934.0,0.13,0.21,0.0
0.3,0.0,0.15,0.0,3.66,0.25,0.0,0.0,4.36,4.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.9,0.01,1223109.33,1223109.33,46729.0,46729.0,0.0,0.0,0.0,31380324.0,23608712.0,27147176.0,16379900.0,268.0,0.133,0.683,3.584,1.279,-1.0,-1.0,1.0,0.683,0.0,0.0,4.0,37530.0,29503.0,0.0,4.0,0.0,0.0,29541.0,0.0,933.0,0.13,0.21,0.0
0.2,0.0,0.15,0.0,3.55,0.2,0.0,0.0,4.1,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222627.97,1222627.97,34723.0,34723.0,0.0,0.0,0.0,31380324.0,23609540.0,27148008.0,16379900.0,268.0,0.109,0.725,2.521,1.13,-1.0,-1.0,1.0,0.725,0.0,0.0,0.0,36741.0,7242.0,0.0,4.0,1.0,0.0,7238.0,4.0,931.0,0.13,0.21,0.0
0.2,0.0,0.15,0.0,3.75,0.25,0.0,0.0,4.35,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223362.43,1223362.43,39112.0,39112.0,0.0,0.0,0.0,31380324.0,23607584.0,27146052.0,16379900.0,264.0,0.127,0.688,6.54,1.121,-1.0,-1.0,1.0,0.688,0.0,0.0,0.0,36554.0,15712.0,0.0,4.0,0.0,0.0,15663.0,0.0,933.0,0.13,0.21,0.0
0.41,0.0,0.3,0.0,3.65,0.36,0.0,0.0,4.72,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223061.13,1223061.13,47031.0,47031.0,0.0,0.0,0.0,31380324.0,23610124.0,27148592.0,16379900.0,264.0,0.135,0.736,23.983,1.641,-1.0,-1.0,1.0,0.736,0.0,0.0,0.0,39447.0,29041.0,0.0,4.0,0.0,15.0,29001.0,0.0,930.0,0.12,0.21,0.0
0.3,0.0,0.15,0.0,3.71,0.25,0.0,0.0,4.41,4.45,0.0,3.0,0.0,0.02,0.0,0.0,0.0,5.33,0.0,9.0,0.9,0.02,1223255.86,1223255.86,47084.0,47084.0,0.0,0.0,0.0,31380324.0,23607524.0,27145992.0,16379900.0,264.0,0.111,0.7,28.676,1.477,-1.0,-1.0,1.0,0.7,0.0,0.0,16.0,37723.0,31265.0,0.0,4.0,1.0,0.0,31253.0,2.0,930.0,0.12,0.21,0.0
0.25,0.0,0.05,0.0,3.6,0.15,0.0,0.0,4.05,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222721.62,1222721.62,35303.0,35303.0,0.0,0.0,0.0,31380324.0,23610736.0,27149220.0,16379900.0,252.0,0.139,0.705,2.693,1.16,-1.0,-1.0,1.0,0.705,0.0,0.0,0.0,36959.0,9055.0,0.0,4.0,3.0,0.0,9011.0,1.0,931.0,0.12,0.21,0.0
0.35,0.0,0.25,0.0,3.74,0.25,0.0,0.0,4.59,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222602.76,1222602.76,39264.0,39264.0,0.0,0.0,0.0,31380324.0,23607908.0,27146392.0,16379900.0,252.0,0.203,0.75,3.84,1.621,-1.0,-1.0,1.0,0.75,0.0,0.0,0.0,39398.0,17276.0,0.0,4.0,1.0,22.0,17271.0,2.0,932.0,0.12,0.21,0.0
0.3,0.0,0.3,0.0,3.65,0.05,0.0,0.0,4.3,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223032.87,1223032.87,40182.0,40182.0,0.0,0.0,0.0,31380324.0,23606876.0,27145348.0,16379900.0,256.0,0.19,0.785,5.001,2.15,-1.0,-1.0,1.0,0.785,0.0,0.0,0.0,37615.0,14818.0,0.0,4.0,0.0,28.0,14810.0,0.0,930.0,0.11,0.2,0.0
0.3,0.0,0.15,0.05,3.69,0.25,0.0,0.0,4.39,4.41,0.0,12.0,0.0,0.2,0.0,7.69,0.0,16.67,0.0,2.92,0.9,0.03,1223105.41,1223105.41,44131.0,44131.0,0.0,0.0,0.0,31380324.0,23605508.0,27143980.0,16379900.0,272.0,0.141,0.742,4.57,0.903,-1.0,-1.0,1.0,0.742,0.0,0.0,200.0,37723.0,22111.0,0.0,4.0,0.0,0.0,22071.0,1.0,930.0,0.11,0.2,0.0
0.15,0.0,0.2,0.0,3.56,0.15,0.0,0.0,4.06,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223096.88,1223096.88,43963.0,43963.0,0.0,0.0,0.0,31380324.0,23605360.0,27143832.0,16379900.0,88.0,0.074,0.723,12.073,1.132,-1.0,-1.0,1.0,0.723,0.0,0.0,0.0,38413.0,21967.0,0.0,4.0,3.0,0.0,21987.0,3.0,933.0,0.11,0.2,0.0
0.36,0.0,0.1,0.0,3.61,0.2,0.0,0.0,4.27,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222987.38,1222987.38,46848.0,46848.0,0.0,0.0,0.0,31380324.0,23603672.0,27142144.0,16379900.0,96.0,0.115,0.717,24.507,1.604,-1.0,-1.0,1.0,0.717,0.0,0.0,0.0,36846.0,29257.0,0.0,4.0,0.0,22.0,29248.0,0.0,932.0,0.11,0.2,0.0
0.35,0.0,0.15,0.0,3.6,0.15,0.0,0.0,4.25,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222481.46,1222481.46,36880.0,36880.0,0.0,0.0,0.0,31380324.0,23602736.0,27141208.0,16379900.0,96.0,0.207,0.772,6.247,2.582,-1.0,-1.0,1.0,0.772,0.0,0.0,0.0,37513.0,11359.0,0.0,4.0,3.0,28.0,11340.0,2.0,933.0,0.18,0.22,0.0
0.3,0.0,0.15,0.0,3.65,0.3,0.0,0.0,4.4,4.44,0.0,5.0,0.0,0.04,0.0,0.0,0.0,8.0,0.0,7.0,0.9,0.03,1223059.47,1223059.47,45747.0,45747.0,0.0,0.0,0.0,31380324.0,23605936.0,27144408.0,16379900.0,100.0,0.127,0.666,20.446,1.022,-1.0,-1.0,1.0,0.666,0.0,0.0,40.0,38277.0,25063.0,0.0,4.0,0.0,0.0,25044.0,0.0,930.0,0.18,0.22,0.0
0.25,0.0,0.15,0.0,3.7,0.15,0.0,0.0,4.25,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222483.78,1222483.78,36931.0,36931.0,0.0,0.0,0.0,31380324.0,23605848.0,27144324.0,16379900.0,72.0,0.128,0.704,5.244,1.347,-1.0,-1.0,1.0,0.704,0.0,0.0,0.0,37080.0,12535.0,0.0,4.0,1.0,0.0,12561.0,5.0,936.0,0.18,0.22,0.0
0.36,0.0,0.2,0.0,3.61,0.3,0.0,0.0,4.47,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222996.35,1222996.35,44504.0,44504.0,0.0,0.0,0.0,31380324.0,23605244.0,27143720.0,16379900.0,72.0,0.228,0.756,9.03,1.797,-1.0,-1.0,1.0,0.756,0.0,0.0,0.0,37961.0,25078.0,0.0,4.0,1.0,22.0,24981.0,0.0,932.0,0.18,0.22,0.0
0.51,0.0,0.25,0.0,3.55,0.3,0.0,0.0,4.61,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223132.85,1223132.85,47192.0,47192.0,0.0,0.0,0.0,31380324.0,23603848.0,27142324.0,16379900.0,72.0,0.272,0.72,4.355,1.597,-1.0,-1.0,1.0,0.72,0.0,0.0,0.0,37649.0,38639.0,0.0,4.0,0.0,29.0,38640.0,1.0,929.0,0.25,0.23,0.0
0.3,0.0,0.15,0.0,3.74,0.35,0.0,0.0,4.54,4.58,0.0,2.0,0.0,0.01,0.0,0.0,0.0,4.0,0.0,9.0,0.9,0.02,1223008.54,1223008.54,44744.0,44744.0,0.0,0.0,0.0,31380324.0,23604408.0,27142888.0,16379900.0,88.0,0.135,0.673,11.245,1.001,-1.0,-1.0,1.0,0.673,0.0,0.0,8.0,37483.0,25424.0,0.0,4.0,1.0,0.0,25364.0,0.0,930.0,0.25,0.23,0.0
0.1,0.0,0.15,0.0,3.55,0.05,0.0,0.0,3.85,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222883.61,1222883.61,42284.0,42284.0,0.0,0.0,0.0,31380324.0,23602468.0,27140952.0,16379900.0,80.0,0.101,0.799,2.361,1.006,-1.0,-1.0,1.0,0.799,0.0,0.0,0.0,37033.0,19145.0,0.0,4.0,0.0,0.0,19085.0,0.0,930.0,0.25,0.23,0.0
0.46,0.0,0.25,0.0,3.65,0.2,0.0,0.0,4.56,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223424.97,1223424.97,46642.0,46642.0,0.0,0.0,0.0,31380324.0,23604888.0,27143384.0,16379900.0,408.0,0.177,0.692,13.532,1.326,-1.0,-1.0,1.0,0.692,0.0,0.0,0.0,36505.0,27055.0,0.0,4.0,2.0,23.0,27082.0,1.0,932.0,0.25,0.23,0.0
0.3,0.0,0.15,0.0,3.64,0.15,0.0,0.0,4.24,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223030.0,1223030.0,42577.0,42577.0,0.0,0.0,0.0,31380324.0,23603364.0,27141860.0,16379900.0,408.0,0.196,0.832,5.999,2.613,-1.0,-1.0,1.0,0.832,0.0,0.0,0.0,37574.0,17127.0,0.0,4.0,0.0,28.0,17123.0,0.0,930.0,0.31,0.24,0.0
0.3,0.0,0.1,0.0,3.69,0.1,0.0,0.0,4.19,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222666.87,1222666.87,34219.0,34219.0,0.0,0.0,0.0,31380324.0,23605836.0,27144332.0,16379900.0,408.0,0.101,0.713,3.017,1.437,-1.0,-1.0,1.0,0.713,0.0,0.0,0.0,37228.0,7933.0,0.0,4.0,0.0,0.0,7924.0,1.0,931.0,0.31,0.24,0.0
0.15,0.0,0.2,0.0,3.76,0.3,0.0,0.0,4.41,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223132.03,1223132.03,47176.0,47176.0,0.0,0.0,0.0,31380324.0,23604940.0,27143436.0,16379900.0,408.0,0.088,0.695,4.092,1.069,-1.0,-1.0,1.0,0.695,0.0,0.0,0.0,36426.0,35274.0,0.0,4.0,1.0,0.0,35305.0,2.0,932.0,0.31,0.24,0.0
0.3,0.0,0.15,0.0,3.7,0.2,0.0,0.0,4.35,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222970.69,1222970.69,43990.0,43990.0,0.0,0.0,0.0,31380324.0,23604980.0,27143476.0,16379900.0,408.0,0.117,0.764,4.555,1.893,-1.0,-1.0,1.0,0.764,0.0,0.0,0.0,36916.0,22037.0,0.0,4.0,0.0,22.0,22029.0,2.0,931.0,0.29,0.24,0.0
0.46,0.0,0.25,0.0,3.39,0.15,0.0,0.0,4.25,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223073.12,1223073.12,43487.0,43487.0,0.0,0.0,0.0,31380324.0,23603120.0,27141616.0,16379900.0,408.0,0.202,0.827,5.043,2.026,-1.0,-1.0,1.0,0.827,0.0,0.0,0.0,37684.0,22323.0,0.0,4.0,0.0,28.0,22286.0,1.0,932.0,0.29,0.24,0.0
0.25,0.0,0.15,0.0,3.86,0.3,0.0,0.0,4.56,4.59,0.0,2.0,0.0,0.01,0.0,33.33,0.0,6.0,0.0,8.5,0.9,0.02,1222992.66,1222992.66,46924.0,46924.0,0.0,0.0,0.0,31380324.0,23601816.0,27140312.0,16379900.0,416.0,0.132,0.678,3.959,1.404,-1.0,-1.0,1.0,0.678,0.0,0.0,12.0,37195.0,30178.0,0.0,4.0,0.0,0.0,30094.0,3.0,930.0,0.29,0.24,0.0
0.2,0.0,0.25,0.0,3.62,0.2,0.0,0.0,4.27,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223061.28,1223061.28,47042.0,47042.0,0.0,0.0,0.0,31380324.0,23601504.0,27140016.0,16379900.0,468.0,0.12,0.653,3.445,0.858,-1.0,-1.0,1.0,0.653,0.0,0.0,0.0,38055.0,32556.0,0.0,4.0,0.0,0.0,32553.0,2.0,929.0,0.29,0.24,0.0
0.25,0.0,0.15,0.0,3.88,0.25,0.0,0.0,4.53,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222702.95,1222702.95,41247.0,41247.0,0.0,0.0,0.0,31380324.0,23601652.0,27140168.0,16379900.0,472.0,0.143,0.769,3.678,1.511,-1.0,-1.0,1.0,0.769,0.0,0.0,0.0,37835.0,17850.0,0.0,4.0,1.0,22.0,17866.0,1.0,934.0,0.26,0.23,0.0
0.51,0.0,0.25,0.0,3.54,0.15,0.0,0.0,4.45,4.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222761.48,1222761.48,39879.0,39879.0,0.0,0.0,0.0,31380324.0,23600052.0,27138536.0,16379900.0,472.0,0.213,0.784,6.774,2.361,-1.0,-1.0,1.0,0.784,0.0,0.0,0.0,38322.0,18837.0,0.0,4.0,0.0,30.0,18870.0,1.0,931.0,0.26,0.23,0.0
0.2,0.0,0.15,0.0,3.76,0.15,0.0,0.0,4.26,4.3,0.0,2.0,0.0,0.01,0.0,0.0,0.0,6.0,0.0,9.0,0.9,0.02,1223429.01,1223429.01,46719.0,46719.0,0.0,0.0,0.0,31380324.0,23601252.0,27139736.0,16379900.0,472.0,0.109,0.732,4.728,0.994,-1.0,-1.0,1.0,0.732,0.0,0.0,12.0,39635.0,34024.0,0.0,4.0,2.0,0.0,33938.0,1.0,930.0,0.26,0.23,0.0
0.35,0.0,0.1,0.0,3.73,0.1,0.0,0.0,4.28,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223463.68,1223463.68,42363.0,42363.0,0.0,0.0,0.0,31380324.0,23599364.0,27137852.0,16379900.0,476.0,0.091,0.786,2.798,1.227,-1.0,-1.0,1.0,0.786,0.0,0.0,0.0,36668.0,18988.0,0.0,4.0,1.0,0.0,18957.0,2.0,929.0,0.26,0.23,0.0
0.2,0.0,0.25,0.0,3.61,0.2,0.0,0.0,4.26,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223173.71,1223173.71,45476.0,45476.0,0.0,0.0,0.0,31380324.0,23598540.0,27137028.0,16379900.0,472.0,0.111,0.714,15.797,1.592,-1.0,-1.0,1.0,0.714,0.0,0.0,0.0,36990.0,28548.0,0.0,4.0,3.0,23.0,28520.0,0.0,931.0,0.24,0.23,0.0
0.45,0.0,0.15,0.0,3.94,0.2,0.0,0.0,4.74,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222773.3,1222773.3,45153.0,45153.0,0.0,0.0,0.0,31380324.0,23600364.0,27138852.0,16379900.0,472.0,0.162,0.962,13.616,4.249,-1.0,-1.0,1.0,0.962,0.0,0.0,0.0,39035.0,25705.0,0.0,4.0,0.0,0.0,25389.11,2.0,929.0,0.24,0.23,0.0
0.25,0.0,0.1,0.05,3.59,0.25,0.0,0.0,4.19,4.21,0.0,6.0,0.0,0.03,0.0,0.0,0.0,5.33,0.0,5.83,0.9,0.03,1222870.71,1222870.71,42030.0,42030.0,0.0,0.0,0.0,31380324.0,23605704.0,27144192.0,16379900.0,476.0,0.087,0.778,3.0,1.308,-1.0,-1.0,1.0,0.778,0.0,0.0,32.0,38629.0,19977.0,0.0,4.0,1.0,0.0,19851.0,1.0,932.0,0.24,0.23,0.0
0.25,0.0,0.2,0.0,3.49,0.15,0.0,0.0,4.09,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222884.02,1222884.02,42292.0,42292.0,0.0,0.0,0.0,31380324.0,23607296.0,27145772.0,16379900.0,444.0,0.116,0.782,2.299,0.989,-1.0,-1.0,1.0,0.782,0.0,0.0,0.0,36739.0,20080.0,0.0,4.0,1.0,0.0,20047.0,2.0,929.0,0.24,0.23,0.0
0.4,0.0,0.15,0.0,3.49,0.15,0.0,0.0,4.19,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223794.6,1223794.6,42428.0,42428.0,0.0,0.0,0.0,31380324.0,23607804.0,27146280.0,16379900.0,444.0,0.148,0.815,4.459,1.772,-1.0,-1.0,1.0,0.815,0.0,0.0,0.0,39476.0,20213.0,0.0,4.0,1.0,9.0,20215.0,0.0,929.0,0.22,0.23,0.0
0.36,0.0,0.2,0.0,3.55,0.25,0.0,0.0,4.36,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223141.86,1223141.86,47365.0,47365.0,0.0,0.0,0.0,31380324.0,23610012.0,27148508.0,16379900.0,448.0,0.161,0.711,2.463,0.999,-1.0,-1.0,1.0,0.711,0.0,0.0,0.0,36859.0,41541.0,0.0,4.0,0.0,0.0,41462.0,0.0,932.0,0.22,0.23,0.0
0.3,0.0,0.05,0.0,3.7,0.25,0.0,0.0,4.3,4.34,0.0,3.0,0.0,0.33,0.0,40.0,0.0,112.0,0.0,9.0,0.9,0.02,1223373.03,1223373.03,46878.0,46878.0,0.0,0.0,0.0,31380324.0,23608360.0,27146856.0,16379900.0,452.0,0.13,0.732,4.696,1.066,-1.0,-1.0,1.0,0.732,0.0,0.0,336.0,37168.0,34785.0,0.0,4.0,0.0,0.0,34676.0,0.0,934.0,0.22,0.23,0.0
0.1,0.0,0.25,0.0,3.52,0.2,0.0,0.0,4.07,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223140.26,1223140.26,47338.0,47338.0,0.0,0.0,0.0,31380324.0,23608768.0,27147264.0,16379900.0,120.0,0.106,0.729,3.134,1.068,-1.0,-1.0,1.0,0.729,0.0,0.0,0.0,38170.0,40123.0,0.0,4.0,1.0,0.0,40088.0,2.0,935.0,0.22,0.23,0.0
0.25,0.0,0.25,0.0,3.54,0.2,0.0,0.0,4.24,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222521.51,1222521.51,37674.0,37674.0,0.0,0.0,0.0,31380324.0,23608332.0,27146828.0,16379900.0,120.0,0.199,0.723,5.404,1.922,-1.0,-1.0,1.0,0.723,0.0,0.0,0.0,36384.0,12921.0,0.0,4.0,1.0,15.0,12897.0,1.0,930.0,0.2,0.22,0.0
0.45,0.0,0.1,0.0,3.48,0.25,0.0,0.0,4.28,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223089.0,1223089.0,40030.0,40030.0,0.0,0.0,0.0,31380324.0,23606784.0,27145284.0,16379900.0,140.0,0.119,0.765,3.993,1.916,-1.0,-1.0,1.0,0.765,0.0,0.0,0.0,37178.0,15436.0,0.0,4.0,1.0,0.0,15432.0,4.0,935.0,0.2,0.22,0.0
0.2,0.0,0.2,0.05,3.79,0.15,0.0,0.0,4.34,4.35,0.0,5.0,0.0,0.05,0.0,16.67,0.0,10.4,0.0,7.0,0.9,0.03,1222426.03,1222426.03,33249.0,33249.0,0.0,0.0,0.0,31380324.0,23605424.0,27143924.0,16379900.0,140.0,0.118,0.705,2.765,1.379,-1.0,-1.0,1.0,0.705,0.0,0.0,52.0,37572.0,6187.0,0.0,4.0,0.0,0.0,6137.0,3.0,930.0,0.2,0.22,0.0
0.36,0.0,0.2,0.0,3.75,0.2,0.0,0.0,4.51,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222979.05,1222979.05,46684.0,46684.0,0.0,0.0,0.0,31380324.0,23608060.0,27146560.0,16379900.0,88.0,0.204,0.759,4.253,1.084,-1.0,-1.0,1.0,0.759,0.0,0.0,0.0,36919.0,35599.0,0.0,4.0,1.0,22.0,35379.0,2.0,932.0,0.2,0.22,0.0
0.2,0.0,0.2,0.0,3.6,0.2,0.0,0.0,4.2,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222926.79,1222926.79,43069.0,43069.0,0.0,0.0,0.0,31380324.0,23606860.0,27145360.0,16379900.0,88.0,0.247,0.775,6.486,1.681,-1.0,-1.0,1.0,0.775,0.0,0.0,0.0,36846.0,21220.0,0.0,4.0,3.0,28.0,21215.0,1.0,932.0,0.19,0.22,0.0
0.35,0.0,0.1,0.0,3.6,0.15,0.0,0.0,4.2,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222870.73,1222870.73,44551.0,44551.0,0.0,0.0,0.0,31380324.0,23607804.0,27146304.0,16379900.0,104.0,0.112,0.767,2.713,1.118,-1.0,-1.0,1.0,0.767,0.0,0.0,0.0,38531.0,27212.0,0.0,4.0,1.0,1.0,27197.0,3.0,930.0,0.19,0.22,0.0
0.1,0.0,0.2,0.0,3.7,0.15,0.0,0.0,4.15,4.18,0.0,15.0,0.0,0.13,0.0,0.0,0.0,9.07,0.0,8.6,1.6,0.12,1222783.06,1222783.06,40302.0,40302.0,0.0,0.0,0.0,31380324.0,23607204.0,27145704.0,16379900.0,104.0,0.131,0.725,5.256,1.221,-1.0,-1.0,1.0,0.725,0.0,0.0,136.0,37400.0,16975.0,0.0,4.0,0.0,1.0,16947.0,0.0,931.0,0.19,0.22,0.0
0.3,0.0,0.3,0.0,3.69,0.1,0.0,0.0,4.39,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222549.7,1222549.7,38229.0,38229.0,0.0,0.0,0.0,31380324.0,23607076.0,27145576.0,16379900.0,108.0,0.156,0.742,3.494,1.395,-1.0,-1.0,1.0,0.742,0.0,0.0,0.0,36647.0,15984.0,0.0,4.0,3.0,22.0,16029.0,1.0,937.0,0.19,0.22,0.0
0.3,0.0,0.15,0.0,3.59,0.25,0.0,0.0,4.29,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223202.88,1223202.88,38485.0,38485.0,0.0,0.0,0.0,31380324.0,23604044.0,27142544.0,16379900.0,112.0,0.243,0.78,4.637,2.139,-1.0,-1.0,1.0,0.78,0.0,0.0,0.0,37291.0,13953.0,0.0,4.0,1.0,28.0,13873.0,2.0,931.0,0.25,0.23,0.0
0.36,0.0,0.1,0.0,3.6,0.25,0.0,0.0,4.31,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223070.03,1223070.03,45955.0,45955.0,0.0,0.0,0.0,31380324.0,23605220.0,27143720.0,16379900.0,136.0,0.134,0.709,18.944,0.859,-1.0,-1.0,1.0,0.709,0.0,0.0,0.0,36702.0,30206.0,0.0,4.0,0.0,0.0,30173.0,0.0,929.0,0.25,0.23,0.0
0.2,0.0,0.1,0.0,3.75,0.3,0.0,0.0,4.35,4.39,0.0,3.0,0.0,0.06,0.0,0.0,0.0,20.0,0.0,8.67,0.9,0.02,1223065.71,1223065.71,45870.0,45870.0,0.0,0.0,0.0,31380324.0,23605388.0,27143888.0,16379900.0,136.0,0.153,0.723,3.138,1.197,-1.0,-1.0,1.0,0.723,0.0,0.0,60.0,36701.0,23126.0,0.0,4.0,1.0,0.0,23123.0,0.0,929.0,0.25,0.23,0.0
0.1,0.0,0.15,0.0,3.76,0.36,0.0,0.0,4.37,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222929.13,1222929.13,45701.0,45701.0,0.0,0.0,0.0,31380324.0,23609180.0,27147676.0,16379900.0,76.0,0.133,0.718,14.539,1.523,-1.0,-1.0,1.0,0.718,0.0,0.0,0.0,36603.0,27866.0,0.0,4.0,1.0,22.0,27834.0,0.0,931.0,0.25,0.23,0.0
0.35,0.0,0.2,0.0,3.7,0.25,0.0,0.0,4.5,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223068.13,1223068.13,43397.0,43397.0,0.0,0.0,0.0,31380324.0,23605436.0,27143944.0,16379900.0,92.0,0.276,0.782,8.461,2.772,-1.0,-1.0,1.0,0.782,0.0,0.0,0.0,38530.0,22956.0,0.0,4.0,3.0,28.0,22896.0,3.0,929.0,0.31,0.24,0.0
0.25,0.0,0.1,0.0,3.64,0.1,0.0,0.0,4.09,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222472.33,1222472.33,34172.0,34172.0,0.0,0.0,0.0,31380324.0,23605092.0,27143600.0,16379900.0,92.0,0.086,0.709,3.119,1.559,-1.0,-1.0,1.0,0.709,0.0,0.0,0.0,36469.0,6247.0,0.0,4.0,2.0,0.0,6229.0,0.0,934.0,0.31,0.24,0.0
