CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
82.14,0,1.64,0.05,2.04,0.25,0,0,86.07,86.04,0,215,0,38.87,0,0,0,185.11,0,1.31,33.4,0.21,58820.8,58820.8,2994,2994,0,0,0,31380316,19450680,22968580,16379900,948,0,1.045,32.137,4.016,-1,-1,1,1.045,0,0,39800,69032,22963,0,86,26,0,22600,19,1515,19.14,14.37,0,throughput_performance,distributed databases
82.04,0,2.5,0,2.5,0.1,0,0,87.14,87.13,0,239,0,42.56,0,0,0,182.34,0,1.4,39.7,0.26,56175.73,56175.73,2837,2837,0,0,0,31380316,19431868,22968364,16379900,2280,0,1.019,32.107,4.096,-1,-1,1,1.019,0,0,41219,107666,26186,0,87,23,21,26138,25,1519,19.45,14.52,0,throughput_performance,distributed databases
81.03,0,1.95,0.05,2.3,0.1,0,0,85.38,85.36,0,248,0,42.55,0,0,0,175.69,0,1.25,35.9,0.23,53604.73,53604.73,2851,2851,0,0,0,31380316,19394088,22950988,16379900,2940,0,1.055,30.73,3.736,-1,-1,1,1.055,0,0,43570,96299,34122,0,85,23,0,33968,25,1518,19.45,14.52,0,throughput_performance,distributed databases
80.18,0,1.81,0.05,2.31,0.25,0,0,84.55,84.56,0,276,0,51.17,0,0,0,189.85,0,1.24,38.2,0.26,58727.72,58727.72,2988,2988,0,0,0,31380316,19397836,22941224,16379900,4096,0,1.087,32.728,3.891,-1,-1,1,1.087,1,0,55638,117605,27999,0,84,25,0,26273,26,1518,19.45,14.52,0,throughput_performance,distributed databases
80.35,0,1.65,0.1,2.3,0.1,0,0,84.4,84.4,0,263,0,48.45,0,0,0,188.63,0,1.29,39.6,0.26,64578.36,64578.36,3447,3447,0,0,0,31380316,19495592,23033768,16379900,1064,0,1.055,32.156,4.085,-1,-1,1,1.055,0,0,50062,74331,21349,0,85,17,21,21278,16,1517,19.45,14.52,0,throughput_performance,distributed databases
79.17,0,2.05,0,2,0.2,0,0,83.42,83.42,0,213,0,40.23,0,0,0,193.43,0,1.27,32.1,0.21,54562.58,54562.58,2887,2887,0,0,0,31380316,19554608,23076588,16379900,852,0,1.076,31.629,3.944,-1,-1,1,1.076,0,0,46782,58646,21578,0,83,26,23,21581,24,1515,19.65,14.64,0,throughput_performance,distributed databases
82.92,0,2,0.05,2.15,0.25,0,0,87.32,87.32,0,221,0,42.06,0,0,0,194.88,0,1.29,33.6,0.22,54901.03,54901.03,2993,2993,0,0,0,31380316,19465388,23007992,16379900,1592,0,1.009,31.473,4.077,-1,-1,1,1.009,0,0,41699,84245,32510,0,87,23,0,32019.8,25,1513,19.65,14.64,0,throughput_performance,distributed databases
79.68,0,2.62,0.05,2.26,0.25,0,0,84.81,84.78,0,234,0,42.65,0,0.43,0,186.66,0,1.27,35.5,0.23,55527.27,55527.27,2760,2760,0,0,0,31380316,19431784,22959480,16379900,2916,0,1.043,32.227,3.848,-1,-1,1,1.043,0,0,43199,105137,55634,0,84,15,0,56390,16,1515,19.65,14.64,0,throughput_performance,distributed databases
79.57,0,2,0,2.45,0.25,0,0,84.27,84.3,0,270,0,54.75,0,0,0,207.66,0,1.25,38.2,0.25,63913.23,63913.23,3571,3571,0,0,0,31380316,19433352,22979760,16379900,3916,0,1.04,31.133,3.988,-1,-1,1,1.04,0,0,56530,89402,18966,0,84,19,23,19000,15,1514,19.76,14.75,0,throughput_performance,distributed databases
80.96,0,1.61,0,1.96,0.1,0,0,84.63,84.65,0,269,0,48.23,0,0,0,183.58,0,1.36,42.9,0.28,60698.05,60698.05,3135,3135,0,0,0,31380316,19454896,23000048,16379900,952,0,1.075,31.823,4.003,-1,-1,1,1.075,0,0,49383,66482,20011,0,85,22,0,20085,22,1515,19.76,14.75,0,throughput_performance,distributed databases
75.71,0,2.1,0.05,2.35,0.2,0,0,80.36,80.38,0,256,0,51.35,0,0.78,0,205.41,0,1.22,35.5,0.23,66619.3,66619.3,3716,3716,0,0,0,31380316,19530524,23058508,16379900,852,0,1.075,32.303,3.991,-1,-1,1,1.075,0,0,52577,102601,34749,0,81,19,1,34634,15,1512,19.76,14.75,0,throughput_performance,distributed databases
81.52,0,2.75,0.05,2.3,0.2,0,0,86.77,86.78,0,230,0,43.4,0,0,0,193.22,0,1.3,35.1,0.23,55070.07,55070.07,2765,2765,0,0,0,31380316,19497412,23051248,16379900,828,0,1,31.258,3.998,-1,-1,1,1,0,0,44454,102602,46198,0,86,18,26,46189,16,1514,19.76,14.75,0,throughput_performance,distributed databases
81.28,0,2.09,0,2.24,0.15,0,0,85.76,85.75,0,217.82,0,40.26,0,0,0,189.28,0,1.3,33.47,0.22,51023.27,51023.27,2721,2721,0,0,0,31380316,19391484,22924048,16379900,836,0,1.037,30.824,3.816,-1,-1,1,1.037,0,0,42102,103184,48714,0,86,33,21,47285,30,1520,19.94,14.87,0,throughput_performance,distributed databases
81,0,2.42,0,2.22,0.2,0,0,85.84,85.85,0,231,0,41.63,0,0,0,184.54,0,1.29,36.6,0.23,54176.65,54176.65,2809,2809,0,0,0,31380316,19454300,23011124,16379900,2884,0,1.024,31.642,3.841,-1,-1,1,1.024,1,0,42179,108269,48681,0,86,17,1,48687,24,1515,19.94,14.87,0,throughput_performance,distributed databases
79.52,0,1.8,0.1,2.4,0.2,0,0,83.92,83.92,0,238,0,49.39,0,0.42,0,212.49,0,1.21,32,0.21,57545.75,57545.75,3149,3149,0,0,0,31380316,19342512,22916880,16379900,3920,0,1.062,32.162,3.922,-1,-1,1,1.062,0,0,50572,93428,28760,0,84,13,2,28730,13,1512,19.94,14.87,0,throughput_performance,distributed databases
80.95,0,1.98,0.05,2.33,0.25,0,0,85.51,85.55,0,232.67,0,41.62,0,0,0,183.15,0,1.32,36.73,0.24,52282.16,52282.16,2773,2773,0,0,0,31380316,19439724,22968136,16379900,1840,0,1.03,31.272,3.993,-1,-1,1,1.03,0,0,44420,90329,28444,0,85,16,21,28787,13,1517,20.03,14.97,0,throughput_performance,distributed databases
80.25,0,1.45,0,2.36,0.15,0,0,84.21,84.19,0,228,0,44.24,0,0,0,198.68,0,1.24,32.5,0.21,55516.29,55516.29,3041,3041,0,0,0,31380316,19332936,22889688,16379900,4620,0,1.036,30.608,3.929,-1,-1,1,1.036,0,0,47149,82003,21648,0,84,11,0,21627,10,1515,20.03,14.97,0,throughput_performance,distributed databases
81.61,0,3.02,0,2.31,0.1,0,0,87.04,87.04,0,249,0,40.58,0,0.8,0,166.87,0,1.13,31.1,0.21,51748.82,51748.82,3005,3005,0,0,0,31380316,19334456,22878460,16379900,8788,0,1.003,30.981,3.78,-1,-1,1,1.003,0,0,40607,116117,65591,0,88,31,1,65517,23,1514,20.03,14.97,0,throughput_performance,distributed databases
84.24,0,2.31,0,2.16,0.15,0,0,88.86,88.86,0,196,0,36.95,0,0,0,193.04,0,1.36,31.9,0.2,49146.33,49146.33,2585,2585,0,0,0,31380316,19424100,22996244,16379900,13268,0,1.012,31.869,3.904,-1,-1,1,1.012,0,0,38767,84337,42954,0,89,9,22,44252,20,1514,20.03,14.97,0,throughput_performance,distributed databases
81.86,0,2.15,0.05,2.3,0.1,0,0,86.41,86.43,0,361,0,105.38,0,0,0,298.91,0,1.93,38.6,0.56,50461.7,50461.7,2561,2561,0,0,0,31380316,19355884,22920696,16379900,20548,0,1.044,32.305,3.934,-1,-1,1,1.044,0,0,107906,86280,45375,0,87,18,22,44737,20,1513,20.1,15.07,0,throughput_performance,distributed databases
78.4,0,1.8,0.1,2.25,0.1,0,0,82.55,82.53,0,345,0,88.46,0,0,0,262.56,0,1.43,36.9,0.36,59425.16,59425.16,3320,3320,0,0,0,31380316,19308600,22958716,16379900,40812,0,1.088,31.833,3.993,-1,-1,1,1.088,0,0,90566,95884,24404,0,82,14,1,24372,13,1512,20.1,15.07,0,throughput_performance,distributed databases
78.39,0,1.9,0.15,2.2,0.3,0,0,82.79,82.81,0,250.5,0,50.26,0,0,0,205.45,0,1.25,36.24,0.23,60823,60823,3153,3153,0,0,0,31380316,19418236,22993196,16379900,20,0,1.056,31.096,3.97,-1,-1,1,1.056,0,0,49765,90718,27205,0,82,22,2,27237,27,1515,20.1,15.07,0,throughput_performance,distributed databases
80.56,0,2.31,0,2.06,0.1,0,0,85.03,85.04,0,215,0,44.47,0,0,0,211.8,0,1.25,30.5,0.2,56175.32,56175.32,3157,3157,0,0,0,31380316,19541352,23097904,16379900,92,0,1.032,30.256,3.861,-1,-1,1,1.032,0,0,45536,82758,29022,0,86,23,21,28951,25,1515,20.26,15.19,0,throughput_performance,distributed databases
83.18,0,1.81,0,2.31,0.2,0,0,87.5,87.5,0,244,0,44.31,0,0,0,185.95,0,1.3,38.4,0.24,56173.64,56173.64,2808,2808,0,0,0,31380316,19358664,22934292,16379900,3464,0,1.027,31.904,3.998,-1,-1,1,1.027,0,0,45371,93033,21898,0,87,22,0,21884,22,1514,20.26,15.19,0,throughput_performance,distributed databases
82.21,0,2.31,0,2.16,0.2,0,0,86.88,86.89,0,236,0,45.19,0,0,0,196.08,0,1.28,35.8,0.23,54908.27,54908.27,2658,2658,0,0,0,31380316,19428068,22992688,16379900,8320,0,1.024,31.43,3.966,-1,-1,1,1.024,0,0,47651,82905,43431,0,87,16,0,43216,18,1511,20.26,15.19,0,throughput_performance,distributed databases
76.62,0,1.86,0,2.22,0.3,0,0,81,81,0,298,0,63.55,0,0,0,218.36,0,1.27,40.4,0.28,61953.51,61953.51,3140,3140,0,0,0,31380316,19416724,23012056,16379900,13320,0,1.06,32.412,4.061,-1,-1,1,1.06,0,0,64599,102057,21454,0,81,23,20.79,21166.34,21,1513,20.26,15.19,0,throughput_performance,distributed databases
77.21,0,2.1,0,2.35,0.1,0,0,81.76,81.74,0,244,0,47.06,0,0,0,197.48,0,1.26,35.6,0.23,61355.24,61355.24,3334,3334,0,0,0,31380316,19465900,23019156,16379900,448,0,1.084,31.433,3.897,-1,-1,1,1.084,0,0,49588,92780,24902,0,81,11,21,24863,6,1508,19.91,15.2,0,throughput_performance,distributed databases
77.35,0,1.9,0.15,2.25,0.15,0,0,81.65,81.65,0,258,0,46.69,0,0,0,185.31,0,1.3,40.1,0.25,61312.19,61312.19,3154,3154,0,0,0,31380316,19457104,23029356,16379900,448,0,1.059,31.435,3.968,-1,-1,1,1.059,0,0,49181,92420,35537,0,81,5,0,35612,9,1508,19.91,15.2,0,throughput_performance,distributed databases
81.66,0,2,0.05,2.15,0.25,0,0,86.06,86.06,0,228,0,47.08,0,0.44,0,211.45,0,1.21,32.2,0.2,55722.66,55722.66,2898,2898,0,0,0,31380316,19398096,22995100,16379900,452,0,1.02,31.376,3.963,-1,-1,1,1.02,0,0,42038,76396,29034,0,85,25,1,29038,14,1510,19.91,15.2,0,throughput_performance,distributed databases
80.87,0,2.31,0,2.01,0.1,0,0,85.29,85.29,0,230,0,42.71,0,0,0,190.13,0,1.3,35.6,0.23,55502.43,55502.43,2846,2846,0,0,0,31380316,19480932,23060460,16379900,1464,0,1.044,31.928,3.873,-1,-1,1,1.044,0,0,43757,57622,47755,0,85,11,24,47638,12,1512,20,15.3,0,throughput_performance,distributed databases
79.33,0,1.61,0.05,2.46,0.15,0,0,83.55,83.55,0,232.67,0,46.16,0,0,0,203.14,0,1.27,33.96,0.22,53640.45,53640.45,2920,2920,0,0,0,31380316,19315408,22913516,16379900,2492,0,1.059,31.286,3.8,-1,-1,1,1.059,0,0,48214,101186,33821,0,84,16,3,33629,17,1512,20,15.3,0,throughput_performance,distributed databases
76.26,0,1.8,0,2.15,0.2,0,0,80.41,80.39,0,233,0,44.83,0,0,0,197,0,1.42,37.3,0.26,62545.1,62545.1,3472,3472,0,0,0,31380316,19597232,23156624,16379900,448,0,1.099,32.59,4.001,-1,-1,1,1.099,0,0,46373,83898,29955,0,80,15,2,30017,16,1508,20,15.3,0,throughput_performance,distributed databases
77.98,0,1.9,0,2.2,0.3,0,0,82.38,82.4,0,247,0,47.77,0,0.4,0,198.04,0,1.33,38,0.25,59393.88,59393.88,3226,3226,0,0,0,31380316,19407780,22990804,16379900,452,0,1.083,31.172,3.969,-1,-1,1,1.083,0,0,47980,98428,20766,0,81,6,21,20751,12,1515,20,15.3,0,throughput_performance,distributed databases
78.92,0,2.25,0.05,2.35,0.1,0,0,83.62,83.67,0,245,0,45.92,0,0,0,191.91,0,1.33,36.9,0.25,58103.63,58103.63,3257,3257,0,0,0,31380316,19396564,22955880,16379900,732,0,1.039,30.51,3.988,-1,-1,1,1.039,0,0,47019,107252,23201,0,84,12,21,24420,18,1515,20.48,15.47,0,throughput_performance,distributed databases
80.66,0,1.45,0.05,2.2,0.15,0,0,84.46,84.46,0,248,0,45.19,0,0,0,186.61,0,1.29,38.4,0.25,57436.87,57436.87,2922,2922,0,0,0,31380316,19448092,23030152,16379900,2384,0,1.047,30.569,3.928,-1,-1,1,1.047,0,0,45366,72667,23339,0,85,17,1,24891,21,1512,20.48,15.47,0,throughput_performance,distributed databases
81.48,0,1.9,0,2.5,0.25,0,0,86.13,86.17,0,198,0,40.67,0,0,0,210.32,0,1.25,28.9,0.18,52933.63,52933.63,2892,2892,0,0,0,31380316,19305184,22909224,16379900,1588,0,1.067,30.91,3.748,-1,-1,1,1.067,0,0,41644,111516,27386,0,85,16,0,26904.95,22,1513,20.48,15.47,0,throughput_performance,distributed databases
79.67,0,1.93,0,2.53,0.2,0,0,84.33,84.32,0,252.48,0,49.75,0,0,0,201.8,0,1.27,36.14,0.24,58795.17,58795.17,3132.67,3132.67,0,0,0,31380316,19410776,22998020,16379900,3596,0,1.062,32.045,3.99,-1,-1,1,1.062,0,0,51450,102016,21827,0,85,26,20.79,21490.1,29,1524,20.36,15.53,0,throughput_performance,distributed databases
80.74,0,2.94,0.1,2.5,0.15,0,0,86.33,86.35,0,227,0,41.24,0,0,0,186.06,0,1.3,36.3,0.23,54291.85,54291.85,2604,2604,0,0,0,31380316,19433732,23022148,16379900,396,0,1.007,30.354,3.966,-1,-1,1,1.007,0,0,42228,100446,39412,0,86,24,5,39391,10,1512,20.36,15.53,0,throughput_performance,distributed databases
82.27,0,1.91,0,2.06,0.15,0,0,86.39,86.41,0,261,0,40.67,0,1.88,0,159.58,0,1.06,33,0.21,53575.98,53575.98,2880,2880,0,0,0,31380316,19465244,23038260,16379900,2532,0,1.041,31.302,3.911,-1,-1,1,1.041,1,0,42571,82380,39724,0,86,22,3,39828,16,1512,20.36,15.53,0,throughput_performance,distributed databases
83.63,0,2.8,0.05,2.15,0.3,0,0,88.88,88.88,0,215,0,39.65,0,0,0,188.85,0,1.29,31.8,0.21,51281.71,51281.71,2786,2786,0,0,0,31380316,19420208,23013296,16379900,5684,0,0.992,31.233,3.879,-1,-1,1,0.992,0,0,38274,74427,51744,0,89,29,22.77,51154.46,26,1515,20.36,15.53,0,throughput_performance,distributed databases
84.48,0,2.36,0.05,2.21,0.1,0,0,89.15,89.14,0,216,0,38.43,0,0,0,182.17,0,1.33,35.5,0.22,49721.93,49721.93,2505,2505,0,0,0,31380316,19322120,22898920,16379900,8760,0,0.99,31.66,3.9,-1,-1,1,0.99,0,0,37939,90094,54990,0,89,16,21,55389,22,1515,19.77,15.49,0,throughput_performance,distributed databases
84.12,0,2.35,0,2,0.2,0,0,88.67,88.68,0,196,0,38.32,0,0,0,200.2,0,1.29,29.8,0.19,52336.23,52336.23,2667,2667,0,0,0,31380316,19416528,23015532,16379900,12196,0,1.007,30.788,3.871,-1,-1,1,1.007,0,0,39243,80487,35430,0,89,21,2,35579,20,1514,19.77,15.49,0,throughput_performance,distributed databases
78.94,0,1.75,0.05,2.2,0.25,0,0,83.14,83.18,0,306,0,64.98,0,0,0,217.45,0,1.36,43.5,0.31,59372.39,59372.39,2997,2997,0,0,0,31380316,19322064,22918652,16379900,11840,0,1.057,32.783,4.043,-1,-1,1,1.057,0,0,60879,82256,45798,0,83,21,0,45697,20,1515,19.77,15.49,0,throughput_performance,distributed databases
74.5,0,2.49,0.05,2.19,0.35,0,0,79.53,79.49,0,246.53,0,46.17,0,0,0,191.76,0,1.29,37.72,0.24,60708.23,60708.23,3277,3277,0,0,0,31380316,19564328,23116872,16379900,408,0,1.065,31.682,3.974,-1,-1,1,1.065,0,0,47279,98896,35569,0,80,24,21,35244,28,1519,18.75,15.35,0,throughput_performance,distributed databases
77.57,0,2.1,0,2.1,0.15,0,0,81.92,81.89,0,241.58,0,46.13,0,0,0,195.54,0,1.3,35.74,0.24,61455.4,61455.4,3439,3439,0,0,0,31380316,19456224,23025612,16379900,416,0,1.072,30.662,3.836,-1,-1,1,1.072,0,0,47711,95605,19920,0,83,22,0,19550.5,24,1517,18.75,15.35,0,throughput_performance,distributed databases
81.78,0,1.85,0.1,2.25,0.15,0,0,86.03,86.04,0,226,0,40.24,0,0,0,182.35,0,1.25,32.4,0.21,52307.16,52307.16,2689,2689,0,0,0,31380316,19476380,23024328,16379900,420,0,1.064,31.852,3.786,-1,-1,1,1.064,0,0,41697,90656,25606,0,86,17,4,25646,8,1512,18.75,15.35,0,throughput_performance,distributed databases
81.06,0,2.51,0.05,2.45,0.2,0,0,86.22,86.22,0,229,0,46.45,0,0,0,207.72,0,1.19,30.8,0.2,54933.2,54933.2,3015,3015,0,0,0,31380316,19457284,23032000,16379900,2660,0,1.009,30.041,3.955,-1,-1,1,1.009,0,0,49886,117333,36636,0,85,20,21,36622,15,1517,18.75,15.35,0,throughput_performance,distributed databases
76.11,0,2.11,0,2.06,0.2,0,0,80.48,80.48,0,234,0,45.71,0,0,0,200.05,0,1.32,35.7,0.24,60029.23,60029.23,3206,3206,0,0,0,31380316,19482208,23012248,16379900,400,0,1.099,32.33,3.826,-1,-1,1,1.099,0,0,47283,99561,40721,0,81,12,21,40702,12,1516,19.33,15.53,0,throughput_performance,distributed databases
76.25,0,1.75,0.1,2.15,0.2,0,0,80.35,80.36,0,249,0,47.09,0,0,0,193.64,0,1.29,36.6,0.24,61322.25,61322.25,3305,3305,0,0,0,31380316,19536456,23091572,16379900,404,0,1.1,31.604,3.835,-1,-1,1,1.1,0,0,46787,91886,28206,0,80,15,0,27669,14,1515,19.33,15.53,0,throughput_performance,distributed databases
78.94,0,2.21,0,2.11,0.3,0,0,83.56,83.57,0,235,0,45.65,0,0,0,198.93,0,1.28,35.8,0.22,60065.96,60065.96,3289,3289,0,0,0,31380316,19458764,22998668,16379900,404,0,1.062,30.791,3.951,-1,-1,1,1.062,0,0,46749,89179,34943,0,84,27,3,33780,3,1515,19.33,15.53,0,throughput_performance,distributed databases
80.61,0,2.01,0.1,2.41,0.1,0,0,85.13,85.14,0,241,0,45.29,0,0.41,0,192.43,0,1.29,36.5,0.24,58801,58801,3061,3061,0,0,0,31380316,19452052,23015888,16379900,404,0,1.054,32.299,3.92,-1,-1,1,1.054,0,0,45903,104695,25502,0,86,27,22,25431,23,1517,18.74,15.47,0,throughput_performance,distributed databases
78.89,0,2.45,0.05,3.64,0.2,0,0,85.18,85.2,0,214.85,0,40.22,0,0,0,191.69,0,1.3,32.67,0.21,51005.99,51005.99,2478,2478,0,0,0,31380316,19403368,22981852,16379900,1416,0,1.048,31.727,3.842,-1,-1,1,1.048,0,0,41596,104413,36852,0,85,8,2,36827,13,1508,18.74,15.47,0,throughput_performance,distributed databases
77.76,0,2.06,0.05,2.56,0.3,0,0,82.68,82.69,0,224.75,0,48.44,0,0,0,220.7,0,1.26,30.59,0.21,56910.98,56910.98,3265,3265,0,0,0,31380316,19499420,23072920,16379900,3472,0,1.067,31.264,3.922,-1,-1,1,1.067,0,0,51036,110638,21295,0,83,12,1,21258,16,1507,18.74,15.47,0,throughput_performance,distributed databases
76.72,0,2.64,0,2.29,0.35,0,0,82,81.98,0,247,0,45.27,0,0,0,187.68,0,1.28,36.1,0.24,59387.79,59387.79,3230,3230,0,0,0,31380316,19468352,23042748,16379900,400,0,1.057,32.427,4.083,-1,-1,1,1.057,0,0,46371,96910,41514,0,82,17,23,41144,23,1512,18.74,15.47,0,throughput_performance,distributed databases
77.77,0,1.76,0.05,2.51,0.1,0,0,82.14,82.16,0,239,0,46.75,0,0,0,200.31,0,1.38,37.7,0.25,59449.23,59449.23,3224,3224,0,0,0,31380316,19488668,23041324,16379900,364,0,1.054,31.611,4.091,-1,-1,1,1.054,0,0,48350,115339,28595,0,81,9,30,28728,9,1509,19,15.58,0,throughput_performance,distributed databases
78.96,0,2.1,0.1,2.3,0.15,0,0,83.51,83.51,0,260,0,50.46,0,0,0,198.75,0,1.33,40.3,0.26,64613.18,64613.18,3501,3501,0,0,0,31380316,19592424,23167632,16379900,728,0,1.046,31.673,4.052,-1,-1,1,1.046,0,0,51669,84912,23361,0,83,22,0,23208.91,23,1512,19,15.58,0,throughput_performance,distributed databases
80.74,0,2.55,0,2.35,0.15,0,0,85.79,85.81,0,219,0,42.02,0,0,0,196.47,0,1.27,32.5,0.21,53054.57,53054.57,2855,2855,0,0,0,31380316,19463240,23022164,16379900,728,0,1.048,30.725,3.813,-1,-1,1,1.048,0,0,43480,93516,35391,0,86,15,1,35475,15,1508,19,15.58,0,throughput_performance,distributed databases
81.83,0,2.1,0.05,2.55,0.15,0,0,86.63,86.62,0,257,0,43.13,0,0.77,0,171.86,0,1.27,39.3,0.25,54241.56,54241.56,2764,2764,0,0,0,31380316,19440720,23019972,16379900,1392,0,1.042,31.442,4.063,-1,-1,1,1.042,0,0,43247,109183,26558,0,87,14,21,26259,17,1510,19.08,15.65,0,throughput_performance,distributed databases
83.26,0,2.16,0,2.26,0.25,0,0,87.93,87.92,0,230,0,41.05,0,0,0,182.77,0,1.33,37.6,0.23,56953.21,56953.21,2797.03,2797.03,0,0,0,31380316,19431612,23002204,16379900,2360,0,1.028,32.357,4.007,-1,-1,1,1.028,0,0,41685,101335,37215,0,87,15,0,37054,15,1507,19.08,15.65,0,throughput_performance,distributed databases
78.44,0,2.4,0.05,2.2,0.15,0,0,83.19,83.2,0,286.14,0,44.32,0,1.03,0,158.6,0,1.19,40.79,0.26,58080.63,58080.63,2927,2927,0,0,0,31380316,19618692,23180780,16379900,220,0,1.032,30.361,3.944,-1,-1,1,1.032,0,0,44883,91541,48232,0,83,18,2,48529,16,1507,19.08,15.65,0,throughput_performance,distributed databases
82.65,0,2.09,0,2.14,0.2,0,0,87.08,87.07,0,230,0,43.07,0,0,0,191.77,0,1.28,35.4,0.22,56249.43,56249.43,3004,3004,0,0,0,31380316,19498360,23080380,16379900,2276,0,1.037,31.059,3.937,-1,-1,1,1.037,0,0,44107,76110,19270,0,87,21,21,19324,14,1509,19.24,15.74,0,throughput_performance,distributed databases
82.16,0,2.6,0,2.3,0.2,0,0,87.26,87.25,0,211,0,38.86,0,0,0,188.61,0,1.3,33.4,0.21,50407.3,50407.3,2667,2667,0,0,0,31380316,19488656,23058556,16379900,5196,0,1.018,32.336,3.874,-1,-1,1,1.018,0,0,39796,80213,56291,0,88,22,27,56310,17,1510,19.24,15.74,0,throughput_performance,distributed databases
84.88,0,2.46,0,2.51,0.1,0,0,89.95,89.97,0,202,0,37.93,0,0,0,192.29,0,1.3,31.2,0.2,49862.49,49862.49,2744,2744,0,0,0,31380316,19470304,23063608,16379900,8276,0,0.988,31.918,4.031,-1,-1,1,0.988,0,0,39310,97956,41128,0,90,21,1,41095,12,1508,19.24,15.74,0,throughput_performance,distributed databases
83.9,0,2.21,0,2.21,0.1,0,0,88.42,88.44,0,274,0,57.25,0,0,0,213.96,0,1.39,38,0.29,55503.9,55503.9,2869,2869,0,0,0,31380316,19392480,22976124,16379900,13100,0,1.003,32.636,3.99,-1,-1,1,1.003,0,0,57693,90093,44593,0,89,22,1,44514,21,1505,19.24,15.74,0,throughput_performance,distributed databases
78.36,0,2.29,0.05,2.64,0.3,0,0,83.59,83.59,0,281,0,54.76,0,0,0,199.54,0,1.32,41.2,0.28,63253.47,63253.47,3332,3332,0,0,0,31380316,19463212,23053004,16379900,3132,0,1.032,31.427,4.177,-1,-1,1,1.032,0,0,54653,126765,20902,0,83,18,9,20884,25,1508,18.66,15.68,0,throughput_performance,distributed databases
77.54,0,2.1,0.05,2,0.45,0,0,82.09,82.07,0,257,0,48.13,0,0,0,191.79,0,1.29,39.3,0.25,60077.71,60077.71,3019,3019,0,0,0,31380316,19504604,23097276,16379900,80,0,1.065,32.139,4.014,-1,-1,1,1.065,0,0,46394,84835,42521,0,82,21,0,41922.77,22,1506,18.66,15.68,0,throughput_performance,distributed databases
74.89,0,2,0.1,2.2,0.1,0,0,79.19,79.19,0,254,0,49.43,0,0,0,199.29,0,1.17,34,0.22,63961.27,63961.27,3615,3615,0,0,0,31380316,19621348,23190524,16379900,96,0,1.083,32.425,3.964,-1,-1,1,1.083,0,0,50154,80527,37713,0,79,33,0,37188.12,27,1508,18.66,15.68,0,throughput_performance,distributed databases
83.73,0,1.85,0.05,2,0.1,0,0,87.68,87.68,0,246,0,43.29,0,0,0,180.21,0,1.26,35.7,0.23,54249.16,54249.16,2872,2872,0,0,0,31380316,19460440,23055168,16379900,244,0,1.047,31.326,3.874,-1,-1,1,1.047,0,0,44808,73818,26602,0,86,22,22,26380,23,1511,17.8,15.55,0,throughput_performance,distributed databases
79.67,0,1.96,0,2.57,0.2,0,0,84.4,84.37,0,210,0,41.97,0,0,0,204.65,0,1.23,29.2,0.19,52970.44,52970.44,2975,2975,0,0,0,31380316,19376216,22958848,16379900,1696,0,1.063,31.695,3.894,-1,-1,1,1.063,0,0,42516,119514,23363,0,85,22,29,23171,24,1501,17.8,15.55,0,throughput_performance,distributed databases
78.25,0,1.75,0,2.39,0.35,0,0,82.74,82.74,0,246,0,50.05,0,0,0,208.35,0,1.22,34,0.22,58776.11,58776.11,3235,3235,0,0,0,31380316,19410804,23017864,16379900,3752,0,1.085,31.421,3.887,-1,-1,1,1.085,0,0,51254,94561,18862,0,83,21,0,18746,21,1505,17.8,15.55,0,throughput_performance,distributed databases
